"","number","name","address","banking","bonus","status","contract_name","bike_stands","available_bike_stands","available_bikes","last_update","lat","lon","alt","nbstand200","nbstand500","nbstand1000","hr5","hr10","distcentre","distcentre2","distbord","RATP","RATP2","RATPtrafic","A","B","B1","C1","C2","C3","C4","C5","C6","C7","D","D1","E1","F1","F2","F3","Ga","Gb","gare","cinemas","cinemasfauteuils","cinemasseances","exp_distbord","exp_RATP","exp_RATP2","exp_A","exp_B","exp_B1","exp_C1","exp_C2","exp_C3","exp_C4","exp_C5","exp_C6","exp_C7","exp_D","exp_D1","exp_E1","exp_F1","exp_F2","exp_F3","exp_Ga","exp_Gb","exp_gare","exp_cinemas"
"215",33009,"33009 - FELIX (AUBERVILLIERS)","120 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS",TRUE,FALSE,"OPEN","Paris",33,8,25,1464182647000,48.9078857572667,2.37883847406415,44.1989440917969,0,5,80,2.31611404418946,-46.4335395812988,6085.55785752648,8058.99241743412,1036.7856475118,1034.43957661541,1384.44264397765,3712707,717.931809380463,34.0726814489565,60.542023040607,274.733083940065,886.738898768239,950.868659269344,325.330240459452,1982.30917377964,1051.53542371227,2097.48891321193,176.590996937494,607.438208335156,61.9414430239218,291.46019999104,3385.80300280199,525.606698112232,569.70690225506,348.463837001683,3954.87796019509,934.552834049793,290,678,2.14616102449211e-05,2.25302349178712e-05,4.74196445725488e-09,0.00577474702225992,0.988457653725462,0.964010236609456,0.470112771304897,0.000384695384519778,0.000118391684315011,0.347011397562224,8.59374892162707e-18,1.57721083340031e-05,7.82328426723259e-20,0.732095871213453,0.0249767029782653,0.96235928237451,0.427632763130327,1.6366229007141e-50,0.0631259077681521,0.0389428713182332,0.296926555992767,1.17961666228314e-68,0.000161034811427565
"216",11042,"11042 - OBERKAMPF","1 RUE DU GRAND PRIEURE - 75011 PARIS",TRUE,FALSE,"OPEN","Paris",47,20,21,1464182649000,48.8646494198968,2.36926143825526,36.7008476257324,31,290,711,0.262387084960935,-46.368856048584,2083.16074256205,5568.19799909245,7317.86400296198,68.5276144979606,68.5276144979606,3978333,94.1541604623351,22.273867841664,75.506761488573,318.641069868253,265.003538205991,603.997986741028,275.686544991123,278.586101984526,448.441334053449,1011.16868199663,59.9071866571484,358.503949665545,133.046696827851,83.047551472832,6807.40158654146,198.954816962676,43.248440702962,70.8585891704011,1796.11354658695,1104.07693692827,585,1288,2.69390283228929e-233,0.954125237935611,0.954125237935611,0.915165771275037,0.995051034796353,0.944582063364174,0.362286003539268,0.495459951639423,0.0260396297599131,0.467652064777585,0.460196290430899,0.133855248112343,3.62663213263223e-05,0.964747654148265,0.276581203039231,0.837767858504327,0.933355652802116,5.55681543301692e-202,0.673120987611413,0.98146956320807,0.951030261153617,9.76239414982038e-15,5.0817298810778e-06
"217",21707,"21707 - PASTEUR (VANVES)","9 AVENUE PASTEUR ANGLE CARREFOUR ALBERT LEGRIS - 92170 Vanves",TRUE,FALSE,"OPEN","Paris",24,6,18,1464182176000,48.8250993292156,2.29250033145655,61.5073547363281,0,73,150,15.3164611816406,-31.349390411377,7573.31435148032,8069.56807794717,1677.18114923585,631.798652937404,721.849506132099,3693265,61.4211843676905,26.2828044246887,84.8411940678017,310.514906904898,146.922635959927,611.920806216286,859.896664884834,977.703263677757,1437.75745669448,984.997112832937,26.2828044246887,849.68740570202,61.4211843676905,316.098893158372,4753.35426261112,321.855479105043,68.511186034205,126.289360835121,4092.36233782507,1253.47653628419,224,1201,6.07535324828353e-13,0.0184683766735165,0.00545803144725511,0.962977127377516,0.993115946323363,0.930549244099337,0.381289986437389,0.805846009794672,0.0236481419691239,0.000614794346017329,7.05607358179359e-05,1.05316592479249e-09,6.11492400899343e-05,0.993115946323363,0.00073203160106111,0.962977127377516,0.368179347366273,7.47943120944688e-99,0.354903451430043,0.954146718751613,0.852578470458916,1.8485780983345e-73,1.50089467575898e-07
"218",15047,"15047 - DANTZIG","FACE AU 37 RUE MORILLONS - 75015 PARIS",TRUE,FALSE,"OPEN","Paris",52,41,11,1464182109000,48.8331797705565,2.29928264159962,53.7116622924805,0,159,404,-3.5927734375,-52.2197494506836,6474.23207435119,7231.71310234169,2985.58880361239,531.545592621251,545.024098928501,5475951,213.714481778815,112.082977659478,240.720241338997,84.4175419716204,625.824450722977,474.940841158898,356.398877047773,559.572409171383,356.398877047773,715.048982167447,45.8763848430155,315.640957018989,76.7448537529186,655.671739850878,5061.42524640366,402.758910606581,337.070140922859,220.679287980293,3012.35270070097,613.538241652011,19,485,1.94140819644386e-39,0.0592845130184892,0.051277014680243,0.63334575012975,0.88194468636824,0.560199479156016,0.931216750650436,0.0199094172364353,0.104801412827543,0.280775013062748,0.0436648079642756,0.280775013062748,0.00601829989516783,0.979173503560407,0.36924601954043,0.942803188691314,0.0135813968082492,5.52495535047891e-112,0.197474187234394,0.321048589220957,0.614471038401047,3.89898313903308e-40,0.0231840267476142
"219",13121,"13121 - BRUNESEAU - QUAI D'IVRY","5 RUE BRUNESEAU - 75013 PARIS",TRUE,FALSE,"OPEN","Paris",47,2,43,1464182621000,48.8249528728704,2.38858067885378,32.1735420227051,0,0,76,-11.2720947265625,-52.8943778991699,5771.95351245901,7708.50421186471,2370.68167248794,801.985234348312,999.136311161345,5781997,486.121081008939,213.862841333133,142.863062309511,612.435712932528,1024.03174400221,1388.09542253543,468.165518374315,733.13433797278,973.788452721586,776.474313185262,110.66545139262,980.762298310554,242.248377423421,656.532944564335,3602.05608689645,667.269197825812,74.2211941084474,74.2211941084474,1941.253442325,96.859926529148,431,677,3.90911654989412e-25,0.0016095459456009,4.61906259115708e-05,0.0941244859705733,0.632944113509135,0.815382014816565,0.0234995260821654,2.79132205301816e-05,4.28524109913038e-09,0.111716649786209,0.00463156907527265,7.61626398231035e-05,0.00240760310081121,0.884733843229873,6.64575700783298e-05,0.556080192707948,0.0134287805504459,4.47841759747813e-57,0.011649618763476,0.946401996687603,0.946401996687603,4.30293482577388e-17,0.910448035735347
"220",7001,"07001 - DUROC","63 BOULEVARD DES INVALIDES - 75007 PARIS",TRUE,FALSE,"OPEN","Paris",45,41,4,1464182377000,48.8477698568288,2.31618388672946,37.4825859069824,0,73,388,-4.88239517211914,-70.7721908569336,4095.25715910237,5840.82392366152,5453.3270134959,113.509162758896,113.509162758896,3509587,121.283286916732,88.5894747788656,307.875378231443,352.310707680765,174.477979687499,174.477979687499,198.008695801183,243.6019044548,523.161447114065,538.904525767305,2.82563411235272,180.132052383045,44.2582709218065,260.746657086204,6099.18079862337,1037.76335550228,298.813457420848,188.691402293661,988.017553736079,437.044777208954,516,720,7.01679757449938e-130,0.879111711292387,0.879111711292387,0.863210797132773,0.924519671478992,0.387564696578896,0.289028971795989,0.737546859885911,0.737546859885911,0.675653819034036,0.55243534307879,0.0647657090209911,0.0547936548618336,0.999920161105925,0.722906373127942,0.980602651854996,0.506673639458081,2.7696498993242e-162,2.10306887020559e-05,0.409468695876125,0.700441482821111,5.76115859855941e-05,0.148068337361699
"221",15039,"15039 - CHARLES VALLIN","133 RUE DE L'ABBE GROULT - 75015 PARIS",TRUE,FALSE,"OPEN","Paris",12,9,3,1464182652000,48.8360583938563,2.30186596838429,45.0101165771484,36,135,486,-12.1889976501465,-65.5229644775391,6072.64612483446,6951.99597757218,3455.49623316771,396.647626767223,396.647626767223,3740275,86.5153652493673,42.5757988141819,124.853341264995,166.927099582789,579.407789872401,156.045538626674,79.5326116556356,276.919900658444,79.5326116556356,941.825880410189,53.7436502160303,366.433674479105,170.927523233587,239.715808762529,5222.87892810172,590.21530332651,198.178136056831,47.0914279440429,2628.8569548193,644.513690207199,19,485,1.39080492368657e-52,0.20736113376827,0.20736113376827,0.927883508005203,0.982036319137369,0.855658810423853,0.756807337584858,0.0348349575309999,0.783877828904992,0.938704671425448,0.464475571157399,0.938704671425448,0.000140492016888417,0.971529350215349,0.261130139299437,0.746647433388448,0.562909342419298,3.39730710615634e-119,0.03069851359052,0.675200404843823,0.978068054628965,9.69149787866106e-31,0.0157018149932336
"222",8057,"08057 - HOCHE","62 AVENUE HOCHE - 75008 PARIS",TRUE,FALSE,"OPEN","Paris",33,32,1,1464182053000,48.8749447581072,2.29743857720451,54.8393707275391,28,193,540,2.91216278076172,-38.6872180938721,6109.81243320951,6909.02473193202,4095.81694809403,178.332885871135,279.547886661883,17406681,124.026926360364,65.9426438141565,446.274624908328,595.701692116469,739.88477071219,327.055137415194,452.433097037054,324.543178916952,143.199561005242,1629.07295132553,72.7034644908306,589.473499817623,198.870888462549,325.38977264365,4073.22129384479,653.3983433788,68.9528882834184,107.083323783396,2966.97269437113,225.303651291259,98,606,1.39312171287536e-73,0.727583738690534,0.457732553674733,0.857420526568269,0.95744756413536,0.136475467147032,0.0287647367658615,0.00419318479576766,0.343128375550525,0.129127231118104,0.348790874511052,0.814597508180603,2.98092694799567e-12,0.948514751298035,0.0309683343272048,0.673345772928856,0.346876995602097,8.82328899344032e-73,0.013991658458948,0.953567553973274,0.891661785692362,5.87995397987922e-39,0.601928053754157
"223",6001,"06001 - INSTITUT","5 QUAI MALAQAIS - 75006 PARIS",TRUE,FALSE,"OPEN","Paris",17,1,16,1464182505000,48.8576156785647,2.33583135303774,34.7904739379883,6,52,512,-7.1369758605957,-72.5417457580566,1695.29100326892,5111.83102147986,7304.42445202583,467.678735069436,467.678735069436,4271760,397.504567588621,45.838841075844,453.689708083987,431.939558601686,461.108903372174,735.713488669349,202.691453968134,172.229347273332,608.023484997882,277.245058005128,94.0215531758861,552.887876309487,147.727323853594,603.702644639193,6762.30491696202,450.339846025253,245.965751819995,157.29713034347,1983.94382917319,429.847984739977,364,157,1.92240272144701e-232,0.112226739720123,0.112226739720123,0.20595474628816,0.979207220365715,0.127665270799682,0.154785061743153,0.119288039842514,0.0044593896410388,0.663094175017106,0.743319375577796,0.024799653861909,0.463639382468523,0.915394165393133,0.0470356225527048,0.803937602111128,0.0261326750129139,2.526299556397e-199,0.131590589740276,0.54607906245789,0.78080965991462,8.05425481905973e-18,0.157600346989588
"224",11109,"11109 - REPUBLIQUE PIERRE LEVEE","1 RUE DE LA PIERRE LEVEE - 75011 PARIS",TRUE,FALSE,"OPEN","Paris",23,18,5,1464182580000,48.8663313479025,2.37109744847151,39.8906707763672,53,190,779,0.180072021484378,-47.3071586608887,2324.67011364939,5661.94954307411,7073.73167338025,314.277693897931,314.277693897931,3978333,225.579030788564,43.3225508638782,220.866261040518,220.914760099227,413.327344695266,398.812385555516,134.704631854292,537.526978612659,352.351463993399,745.82271697301,18.3502630067644,220.881542125803,95.1420979578061,201.19679829084,7013.52222060013,337.928740435302,220.460641866228,160.077665987336,1825.16330855566,1304.0021023782,585,1288,4.8878493590654e-218,0.372430554722484,0.372430554722484,0.601181140524502,0.981406596200782,0.613963958137206,0.613832424534197,0.181156326396096,0.203820986258174,0.834057129449895,0.0556122083401985,0.288945976236135,0.00383910792130993,0.996638341544708,0.613922514599838,0.913455892832417,0.667109207939325,2.35907716835666e-214,0.319193321539106,0.615064003338979,0.773949547612983,3.40949902131536e-15,4.12252530576759e-08
"225",20019,"20019 - MAQUIS DU VERCORS - PORTE DES LILAS","PLACE DU MARQUIS DU VERCORS - 75020 PARIS",TRUE,TRUE,"OPEN","Paris",30,30,0,1464182603000,48.877336,2.408573,112.650909423828,0,60,278,50.2947402954101,-13.8550834655762,6645.28827265745,8360.98027583532,2706.64469977514,191.010171087443,218.447867501707,3695614,185.067835352061,151.628031962164,269.94156438983,315.801667943521,905.222876964849,357.850603860227,684.606695766824,1062.43718952008,357.850603860227,1368.41910191437,82.3445789278441,479.425509405859,343.718138811437,278.672739980258,3990.95239690689,956.571473411802,493.594708111215,622.240191869852,5163.64878584785,156.300146087244,70,272,1.52724837356089e-32,0.694301583446247,0.620521696892181,0.709992383251594,0.794604636372979,0.482543367288083,0.368871499746953,0.000276227827773955,0.277878712397697,0.00921554746994524,1.25257026000619e-05,0.277878712397697,7.37102999927819e-09,0.934441460360048,0.100410530608018,0.306842224724194,0.459974162257925,6.71233021603804e-70,0.000106189020730557,0.0874789261388188,0.0208202634165774,1.5954932744927e-116,0.783254693624727
"226",14027,"14027 - ALESIA GERGOVIE","FACE 83 RUE DE GERGOVIE - 75014 PARIS",TRUE,FALSE,"OPEN","Paris",36,36,0,1464182192000,48.8308871745524,2.31888210120735,62.2647438049316,28,114,393,7.95941696166992,-28.1437759399414,4851.71908645787,6404.85682975032,3100.62126816232,352.680446021675,352.680446021675,3189684,55.913725170846,48.4153342060303,348.742619854275,192.521291841062,272.346173806601,402.495705445763,491.177277528031,385.826163097183,123.435049474733,305.452756735497,35.4999548810197,85.5842236363983,35.4999548810197,164.770503442911,4204.39888519953,1022.17481074925,211.100434237592,105.571763327032,1573.24242779406,428.895146802377,362,928,1.76835797796504e-42,0.288276563395807,0.288276563395807,0.969220201648312,0.976832147332323,0.296349982728738,0.690289310891627,0.476291896921999,0.197893172043514,0.0895864516589076,0.225684272385237,0.858677285036695,0.393366368512703,0.987476610590298,0.929371624900209,0.987476610590298,0.762240475795655,1.69783226962582e-77,2.89942380020767e-05,0.64041816488763,0.894532563893416,1.78161215030419e-11,0.158895191112545
"227",16104,"16104 - PAUL VALÉRY","26-32 RUE PAUL VALERY - 75016 PARIS",TRUE,FALSE,"OPEN","Paris",34,33,1,1464182379000,48.8713610397756,2.28886639604116,59.3525085449219,0,83,375,15.0940856933594,-35.596541595459,6951.50874467334,7431.16852469782,4143.25514036771,349.5976565149,349.5976565149,3804427,58.8347007794614,39.1819174987761,485.213831915704,148.37303489728,780.602797991318,521.524288433003,19.8374065891723,344.445831122285,56.2643806674546,1553.18296677915,34.7056876572532,210.200211768223,234.624437745221,277.980360012502,4651.16249414589,339.645754993896,122.69843695195,193.010783506029,3943.93406433182,758.618347389323,163,1479,2.7961693542268e-75,0.294585730082617,0.294585730082617,0.965977033247762,0.984765018086059,0.0949576167102979,0.802401979914907,0.00225770316236624,0.0658829343221508,0.996072505857093,0.305309486876592,0.968839025429888,3.33563391246752e-11,0.988027401252488,0.64285165416949,0.576669326424284,0.461750394508281,1.11613661567481e-94,0.315501327673215,0.860235522114359,0.688987861630384,2.80002203173268e-68,0.00316684970239739
"228",11111,"11111 - CHARONNE FROT","31 RUE LEON FROT - 75011 PARIS",TRUE,FALSE,"OPEN","Paris",18,16,2,1464182483000,48.8549638003352,2.38721708537201,42.2583045959473,0,97,449,-9.21817245483398,-58.7177581787109,4075.73712192418,6521.9034667029,6714.00356135882,207.182535489985,207.182535489985,3979528,119.216035268757,30.1215552233159,116.495348084334,221.7785533026,333.731140364072,542.223801637234,86.1385674943702,278.249843735996,151.523030609856,536.195510451828,42.82002108849,226.60335640468,88.6486435197286,217.948290189722,5853.87650779974,412.314196540186,82.4949973832674,60.3213244484704,1756.84113438362,1740.18845506009,43,269,1.69594483014193e-196,0.650999743931141,0.650999743931141,0.86751313102103,0.990967955305689,0.873094343127008,0.611489639324009,0.328320589647736,0.0528622127229173,0.928487344714397,0.461058772300114,0.79485760939245,0.0564129659433401,0.98183153130589,0.598403016531954,0.924422722588709,0.621875994443003,1.50151886192313e-149,0.182678049714994,0.934209795121046,0.964267414571674,3.94040530494002e-14,7.0542672025294e-14
"229",18111,"18111 - FELIZ ZIEM","2 RUE FELIX ZIEM - 75018 PARIS",TRUE,TRUE,"OPEN","Paris",24,24,0,1464182620000,48.8894963048682,2.3333936588044,69.5215606689453,0,127,584,0.103305816650391,-42.7353034973144,3729.76937782177,6004.89592063219,3551.513373399,601.305995306423,601.305995306423,2993657,206.854054607799,34.9271764433875,51.7957741480518,149.240717157779,460.336233587677,149.240717157779,618.590244960517,736.999770228007,649.927680973746,565.548188407818,29.9187167339387,248.280525301429,41.9827740540776,284.505481024769,4328.62739642335,263.69859461496,89.4274536489114,31.4310917522783,1831.62312691694,448.797404315012,198,108,1.664804502051e-55,0.0268983858456015,0.0268983858456015,0.651885726137431,0.987875030539092,0.973528652448261,0.800332576899691,0.120140368833158,0.800332576899691,0.0217848847099374,0.00437570944631441,0.0146390903790312,0.0408255350564447,0.991088647469848,0.539867147716536,0.98252888795449,0.445110066330286,4.22841092591112e-82,0.498890080018965,0.923141552735282,0.990169503069536,2.69215935108275e-15,0.133428289709075
"230",14108,"14108 - JOURDAN LE BRIX ET MESNIN","RUE LE BRIX ET MESNIN - 75014 PARIS",TRUE,FALSE,"OPEN","Paris",21,20,1,1464182210000,48.8223409659341,2.32786165330247,71.3208236694336,16,76,356,14.0829940795898,-34.0791931152344,4973.63418477674,6673.06313890467,2081.61290648621,206.328123916956,284.858991363808,6736894,204.080510253497,23.0319763301607,71.8010494288465,311.663681869396,601.321889961568,524.325468627255,1151.32669005341,835.678842120844,457.901814896013,727.504457889076,50.9139608809658,284.604095373959,100.662211253343,112.9672029286,3333.24393867888,1080.02432592514,124.82110911794,183.86958872627,2439.51108366655,620.472746395493,66,1265,1.51891132150561e-19,0.653303847912091,0.4442150665928,0.65935806460872,0.994709325840674,0.949752450285567,0.378574458326016,0.0268932446149203,0.0639808172824678,1.75063588653795e-06,0.00092696822364659,0.122856199064736,0.00502853111441749,0.974410784622045,0.444860330095255,0.903635861563273,0.880191405091437,5.59301226811197e-49,8.59331961168862e-06,0.855727672710519,0.713138051577806,1.42627927027547e-26,0.0212826245032105
