"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"time"
0,147656146748859;0,514473223461421;0,760456092333576;0,181868556466297;0,450198685305308;0,122958962179452;0,732662554041846;0,408475593820986;0,418897801056947;2017-03-12 10:20:00
0,136195111598872;0,508713326292641;0,738720797371872;0,182874061072682;0,453398402870848;0,115168656244095;0,710426934051428;0,429836853855407;0,383529207482842;2017-03-12 10:40:00
0,123389674377584;0,558919739515138;0,754638805803209;0,195209760424461;0,426412027609538;0,117627288012223;0,700774358734068;0,417369104123364;0,358432690723913;2017-03-12 11:00:00
0,119888587178535;0,562089099886398;0,748414837633529;0,197004301229971;0,438089938654576;0,106896142780156;0,698933302860826;0,421408695644287;0,324529242745766;2017-03-12 11:20:00
0,107473597617507;0,566568092778964;0,741235515692867;0,195875605549445;0,406514676545212;0,10905552592049;0,7027212403121;0,440115505887605;0,333004524077904;2017-03-12 11:40:00
0,119994929687555;0,593072607000676;0,750899730970553;0,182085807969956;0,426748907992978;0,110143245380524;0,693375479572618;0,423462531628589;0,303882195819238;2017-03-12 12:00:00
0,108695020249559;0,612731391868269;0,739458856344859;0,188569774107595;0,394500375163008;0,103480074076548;0,668537868153623;0,424563953838479;0,299818021326889;2017-03-12 12:20:00
0,102825184276579;0,606792981386761;0,747179738784003;0,191760719862759;0,395511484673772;0,105911765832969;0,682906802859282;0,449155223090358;0,291165549144546;2017-03-12 12:40:00
0,105612053430992;0,614580348323825;0,745187355226774;0,178886958018993;0,392980111981611;0,100386636263823;0,685184287784101;0,415044974897483;0,276216460853149;2017-03-12 13:00:00
0,107499155622358;0,632605520088472;0,744985606588854;0,191550602709127;0,384715867573154;0,0985691069247667;0,672652197495736;0,452205991020468;0,279008483139992;2017-03-12 13:20:00
0,0928522740365229;0,654080663428159;0,760363861872942;0,195016388997166;0,353223580883675;0,0966439746791435;0,6603848870987;0,432309972681144;0,261875119488175;2017-03-12 13:40:00
0,0927022037444191;0,676432831503435;0,74595479204548;0,199069555012129;0,386631976699341;0,0978091210738446;0,666664648717135;0,440680901702845;0,251494554839913;2017-03-12 14:00:00
0,0902878091743899;0,67594030814543;0,74265963976188;0,203782250799544;0,376893825506264;0,0939928360373715;0,64060359174462;0,43485829604129;0,231222544483379;2017-03-12 14:20:00
0,0898526104274849;0,708744016399921;0,742160773183731;0,2041489123052;0,354432964641841;0,0969972903742027;0,64880573689386;0,432686640857572;0,184148604828311;2017-03-12 14:40:00
0,0845756590079206;0,718801067507715;0,744012119016363;0,218539711654467;0,354675988724855;0,087540915913615;0,617935955501292;0,442883746260438;0,193146123040673;2017-03-12 15:00:00
0,0813703362732787;0,724911983378957;0,734220547725916;0,216529002392229;0,345872135574963;0,0854516977617898;0,61452295586436;0,448553666206738;0,194361115010278;2017-03-12 15:20:00
0,0720061450606109;0,75243636082566;0,733424326679483;0,201541872010813;0,353958876389146;0,0878779608837068;0,599834045683035;0,427271658177909;0,173212891461148;2017-03-12 15:40:00
0,0779430951333359;0,761167844899723;0,753351568579821;0,201101598381206;0,345132843417372;0,086232979449771;0,580635252267854;0,448324729292252;0,161641005197866;2017-03-12 16:00:00
0,0670053126734063;0,771245118754396;0,746222637733646;0,196333718339315;0,346452367133232;0,0843725103713143;0,591672335429095;0,435687801403839;0,159528082626181;2017-03-12 16:20:00
0,063306504825145;0,764000888110948;0,738601013625761;0,217522916155544;0,34440737148287;0,0901219779307525;0,584347231027327;0,432587072793944;0,165758105956173;2017-03-12 16:40:00
0,0716803187988945;0,792166037468028;0,755307137901091;0,21694212768591;0,320965190892323;0,0881197022076461;0,588073250268756;0,415097903020574;0,147444350282244;2017-03-12 17:00:00
0,0691192785018944;0,787347618869374;0,759371702722307;0,20171505762931;0,320944677014538;0,085035607696207;0,586049771819107;0,443130792998198;0,158315881833649;2017-03-12 17:20:00
0,076009735861284;0,798358592330208;0,753253056727003;0,208612294383569;0,314700542416573;0,0860261127940612;0,569107085756809;0,422985898106424;0,167322113617215;2017-03-12 17:40:00
0,0698523963688623;0,779059877482233;0,764064425123982;0,205667072270119;0,340532094754688;0,0879678392985524;0,582736496862657;0,414993452049154;0,17417225825558;2017-03-12 18:00:00
0,0838733124367362;0,803179782737083;0,765639513130547;0,217794889776767;0,310345468030083;0,0853498251167114;0,612572147140943;0,42641355341387;0,17741436849076;2017-03-12 18:20:00
0,0854362811843805;0,784977912730681;0,777852987015716;0,206958414621373;0,331716007275877;0,0924014326180457;0,625054817916291;0,421998875833196;0,193247868171137;2017-03-12 18:40:00
0,0783199689603139;0,806526236509824;0,786620725521372;0,207720456673148;0,326570640810032;0,0945945740141869;0,616758337475078;0,409486805484324;0,196015702980659;2017-03-12 19:00:00
0,0833212155687827;0,787141009176627;0,787032456096955;0,212384123082303;0,304499379358615;0,0907322662955466;0,642693506290983;0,440581586112343;0,211688300187546;2017-03-12 19:20:00
0,0780007776365404;0,805604964230988;0,789429059031147;0,200462762810211;0,324314333063595;0,0956825320003341;0,658952250938617;0,424568750876865;0,215522480394589;2017-03-12 19:40:00
0,0755585295060709;0,803476125082883;0,79942886701224;0,203623407655505;0,318245413533372;0,0985013666262551;0,658894177199093;0,437013171811569;0,226235967765399;2017-03-12 20:00:00
0,0722228058614372;0,808666658575378;0,801676915219827;0,209521985344131;0,318685810403664;0,0949050720741427;0,683969705754613;0,431793475518302;0,228552741033942;2017-03-12 20:20:00
0,0731387913245589;0,810703476680247;0,815370346931248;0,212727196932566;0,316205428894588;0,101196331786781;0,688331695677821;0,438335209801133;0,244503404608179;2017-03-12 20:40:00
0,0686933598726192;0,810920409565192;0,818815743337497;0,214989816158108;0,309966883396468;0,0959883080364018;0,685695801721617;0,439876217154619;0,248973422435936;2017-03-12 21:00:00
0,0714913038346582;0,825557000242149;0,835390960455553;0,221061799942186;0,322338913440346;0,0968767106790454;0,717091589891159;0,432849651308819;0,260339565073845;2017-03-12 21:20:00
0,0751754716340623;0,82593277448771;0,818436279738504;0,219311433307037;0,350299217168449;0,0993064205153817;0,697555987814439;0,465067582609182;0,265352653130316;2017-03-12 21:40:00
0,0699787056969231;0,815460210362295;0,831408880398052;0,213590051052174;0,311784411765016;0,0966256926648289;0,707501054248253;0,461836681690398;0,265197371421995;2017-03-12 22:00:00
0,0765053175647599;0,799807888270617;0,828803327964477;0,221844111368525;0,323805394080658;0,0968009707237911;0,70875722013906;0,459002137533868;0,284551906653158;2017-03-12 22:20:00
0,072770556239686;0,808895568882056;0,828944706171386;0,201054028750721;0,319996946533686;0,0902885251804022;0,70974357195957;0,454695170323288;0,271557704510673;2017-03-12 22:40:00
0,0728445861974203;0,798556679483459;0,823431913930281;0,218379311166966;0,307747266588901;0,0929764148963885;0,712616554142163;0,452005581062202;0,288920966343818;2017-03-12 23:00:00
0,0747938260924037;0,78839412817771;0,828283828583734;0,208710213880093;0,320394297813826;0,0899547184739559;0,721342040319688;0,449114007949273;0,292573252654985;2017-03-12 23:20:00
0,0755354132640234;0,784273652931395;0,832429200397286;0,216860397597697;0,326451514923371;0,0936719618842359;0,728697564689057;0,45844700330601;0,316084863836714;2017-03-12 23:40:00
