"","number","name","address","lat","lon","lon2"
"966",20115,"20115 - PORTE DE BAGNOLET","102 RUE LOUIS LUMIERE - 75020 PARIS",48.8644236485659,2.41041111584463,1.58582849584269
"967",20116,"20116 - HAIES REUNION","53 RUE DES HAIES - 75020 PARIS",48.8538689676649,2.40242616223891,1.58057513184902
"968",20117,"20117 - SAINT FARGEAU MORTIER","72 RUE SAINT-FARGEAU - 75020 PARIS",48.8727472690362,2.40820345430209,1.5843760578912
"969",20118,"20118 - ORTEAUX MOURAUD","100 RUE DES ORTEAUX - 75020 PARIS",48.8555864284787,2.40876290776467,1.58474412673939
"970",20119,"20119 - SQUARE DE MENILMONTANT","138 RUE DE MENILMONTANT - 75020 PARIS",48.8701364586824,2.39669061287625,1.57680166865893
"971",20120,"20120 - NOISY LE SEC","1 RUE EVARISTE GALOIS - 75020 PARIS",48.8733382252365,2.41323987955004,1.58768956180881
"972",20121,"20121 - MENILMONTANT BOYER","27 RUE BOYER - 75020 PARIS",48.8689101274487,2.3920204892863,1.57372915749294
"973",20122,"20122 - DAVOUT VITRUVE","98 RUE VITRUVE - 75020 PARIS",48.8602401209524,2.40875842782218,1.58474117934987
"974",20131,"20131 - REPOS","41 RUE DU REPOS - 75020 PARIS",48.8593585235926,2.38961313668446,1.5721453412176
"975",20132,"20132 - REUNION","4 RUE DE LA REUNION - 75020 PARIS",48.8525667520338,2.40392806870812,1.58156324796801
"976",20133,"20133 - RASSELINS","2 RUE DES RASSELINS - 75020 PARIS",48.853528685941,2.40961536277553,1.58530496361853
"977",20503,"20503 - COURS DE VINCENNES PYRÉNÉES","1 RUE DES PYRENEES - 75020 PARIS",48.8477249689847,2.40590731701789,1.58286541105104
"978",21001,"21001 - TRANSVAL (BOULOGNE-BILLANCOURT)","11 RUE DU TRANSVAL - 92100 BOULOGNE-BILLANCOURT",48.848299809537,2.23757011020717,1.47211503418952
"979",21002,"21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT)","PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT",48.8431766558771,2.24621423158067,1.4778020698597
"980",21003,"21003 - JAURES 1 (BOULOGNE-BILLANCOURT)","2 BOULEVARD JEAN JAURES -  92100 BOULOGNE-BILLANCOURT",48.8456381388333,2.23701147134366,1.47174750127249
"981",21004,"21004 - JAURES 2 (BOULOGNE-BILLANCOURT)","55 BOULEVARD JEAN JAURES - 92100 BOULOGNE-BILLANCOURT",48.8400232565214,2.23981899697253,1.47359459454044
"982",21005,"21005 - MORIZET (BOULOGNE-BILLANCOURT)","20 AVENUE ANDRE MORIZET - 92100 BOULOGNE-BILLANCOURT",48.8349539796647,2.24168824710241,1.47482438895282
"983",21006,"21006 - PARIS (BOULOGNE-BILLANCOURT)","162 RUE DE PARIS - 92100 BOULOGNE-BILLANCOURT",48.8415970289018,2.23349677554428,1.46943515516844
"984",21007,"21007 - RHIN DANUBE (BOULOGNE BILLANCOURT)","15 ROND POINT RHIN DANUBE - 92100 BOULOGNE BILLANCOURT",48.8406492985733,2.22797877475429,1.46580481890118
"985",21008,"21008 - HUGO (BOULOGNE-BILLANCOURT)","74 AVENUE VICTOR HUGO - 92100 BOULOGNE-BILLANCOURT",48.8379233147709,2.2460641515441,1.47770333101922
"986",21009,"21009 - LECORBUSIER (BOULOGNE-BILLANCOURT)","FACE AU 1 RUE LECORBUSIER - 92100 BOULOGNE-BILLANCOURT",48.8379982952818,2.24084666482118,1.47427070532832
"987",21010,"21010 - SILLY (BOULOGNE-BILLANCOURT)","93 RUE DE SILLY - 92100 BOULOGNE-BILLANCOURT",48.8355044075135,2.2325314324241,1.46880004831128
"988",21011,"21011 - SILLY (BOULOGNE BILLANCOURT)","153 RUE DE SILLY - 92100 BOULOGNE BILLANCOURT",48.832274660165,2.2340164013498,1.46977702108673
"989",21012,"21012 - LECLERC (BOULOGNE-BILLANCOURT)","745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT",48.8305862961605,2.23449077993291,1.4700891185003
"990",21013,"21013 - GRENIER (BOULOGNE-BILLANCOURT)","4 AVENUE PIERRE GRENIER - 92100 BOULOGNE-BILLANCOURT",48.8258469346999,2.24882139108772,1.47951734067484
"991",21014,"21014 - HAMEAU FLEURI (BOULOGNE-BILLANCOURT)","FACE AU 12 RUE DU HAMEAU FLEURIE - 92100 BOULOGNE BILLANCOURT",48.8314286500504,2.24120465343616,1.47450622886333
"992",21015,"21015 - NATIONALE (BOULOGNE-BILLANCOURT)","39 RUE NATIONALE - 92100 BOULOGNE-BILLANCOURT",48.8276004241283,2.24183519132459,1.47492106471626
"993",21016,"21016 - POINT DU JOUR (BOULOGNE-BILLANCOURT)","118 RUE DU POINT DU JOUR - 92100 BOULOGNE BILLANCOURT",48.8287531414365,2.24591146701462,1.47760287866231
"994",21017,"21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT)","91 BOULEVARD DE LA REPUBLIPQUE - 92100 BOULOGNE-BILLANCOURT",48.8334736792722,2.24390053207907,1.47627986869811
"995",21018,"21018 - SEINE (BOULOGNE-BILLANCOURT)","FACE AU 13 RUE DE LA SEINE - 92100 BOULOGNE-BILLANCOURT",48.8282434941585,2.25065773963902,1.48072548887902
"996",21019,"21019 - VAILLANT (BOULOGNE-BILLANCOURT)","71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT",48.834860810597,2.24786255060931,1.47888651195701
"997",21020,"21020 - REPUBLIQUE 2 (BOULOGNE-BILLANCOURT)","28 Bd de la République 92100 BOULOGNE BILLANCOURT",48.8319998153979,2.25371998800725,1.48274016624744
"998",21021,"21021 - PARADIS (BOULOGNE-BILLANCOURT)","FACE AU 128 RUE DES ENFANTS DU PARADIS - 92100 BOULOGNE BILLANCOURT",48.8331749589101,2.25700586730089,1.48490197216656
"999",21101,"21101 - VALITON (CLICHY)","4 RUE DE VALITON - 92110 CLICHY",48.9024924515185,2.29784000737435,1.51176707517993
"1000",21102,"21102 - NATIONS UNIES (CLICHY)","PLACE DES NATIONS UNIES - 92110 CLICHY",48.8971098501329,2.30990049821369,1.51970176728334
"1001",21103,"21103 - HUGO (CLICHY)","94-98 BOULEVARD VICTOR HUGO - 92110 CLICHY",48.9014601567539,2.31712992065507,1.52445806136142
"1002",21104,"21104 - SANZILLON (CLICHY)","64 RUE DE MADAME DE SANZILLON - 92110 CLICHY",48.9036767022563,2.31917665758013,1.52580462573706
"1003",21105,"21105 - MORICE (CLICHY)","35-37 RUE MORICE - 92110 CLICHY",48.9026151938404,2.31332063650202,1.52195190325463
"1004",21106,"21106 - MORICE 2 (CLICHY)","2-4 RUE MORICE - 92110 CLICHY",48.9006603494266,2.30856953502856,1.51882611610001
"1005",21107,"21107 - SINCHOLLE (CLICHY)","RUE BERTRAND SINCHOLLE - 92110 CLICHY",48.8993596369799,2.30404056069809,1.51584646814578
"1006",21108,"21108 - VILLENEUVE 2 (CLICHY)","6-8 RUE VILLENEUVE - 92110 CLICHY",48.9036210121559,2.30622856572988,1.51728597392371
"1007",21109,"21109 - GUICHET (CLICHY)","12BIS RUE DU GUICHET - 92110 CLICHY",48.9051370039685,2.3025031605813,1.51483500047593
"1008",21110,"21110 - VILLENEUVE (CLICHY)","FACE 51 RUE VILLENEUVE - 92110 CLICHY",48.9055031145346,2.31082038170894,1.5203069658945
"1009",21111,"21111 - LERICHE (CLICHY)","14 RUE DU PROFESSEUR RENE LERICHE - 92110 CLICHY",48.9081103829934,2.30751971008248,1.51813542798288
"1010",21112,"21112 - DEBUSSY (CLICHY)","31/35 AVENUE CLAUDE DEBUSSY - 92110 CLICHY",48.9104291257233,2.3117681757748,1.52093052709032
"1011",21113,"21113 - PETIT (CLICHY)","2 RUE PETIT - 92110 CLICHY",48.8993483537726,2.29662648341284,1.51096868818864
"1012",21201,"21201 - JAURES (MONTROUGE)","6 PLACE JEAN JAURES / RUE MAURICE ARNOUX ET RUE CAMILLE PELLETIN - 92120 MONTROUGE",48.8162906770039,2.31127954341048,1.5206090520016
"1013",21202,"21202 - BARBES (MONTROUGE)","16 RUE BARBES - 92120 MONTROUGE",48.8172449116699,2.32750599924383,1.53128456535196
"1014",21203,"21203 - BRIAND (MONTROUGE)","PLACE JULES FERRY / AVENUE ARISTIDE BRIAND - 92120 MONTROUGE",48.8125109081987,2.32568062304452,1.53008363594475
"1015",21204,"21204 - D'ORVES (MONTROUGE)","FACE 44 RUE D'ESTIENNES D'ORVES / PISCINE - 92120 MONTROUGE",48.8153882203973,2.32088679076093,1.52692973585292
"1016",21205,"21205 - JAURES 2 (MONTROUGE)","AVENUE JEAN JAURES / RUE ROGER SALENGERO - 92120 MONTROUGE",48.8138629635867,2.30694360566078,1.51775640433728
"1017",21206,"21206 - PERI (MONTROUGE)","35/37 RUE GABRIEL PERI - 92120 MONTROUGE",48.8182337326032,2.32088453254631,1.5269282501557
"1018",21207,"21207 - VERDIER (MONTROUGE)","AVENUE VERDIER ANGLE AVENUE DE LA REPUBLIQUE - 92120 MONTROUGE",48.8155296336784,2.31702986373133,1.52439223312165
"1019",21208,"21208 - CARVES (MONTROUGE)","67 RUE CARVES ANGLE AVENUE HENRI GINOUX - 92120 MONTROUGE",48.8130809114454,2.31978793668935,1.52620679108717
"1020",21209,"21209 - GEORGES MESSIER (MONTROUGE)","35 RUE MOLIERE - 92120 MONTROUGE",48.8111018377725,2.314629747785,1.52281317789908
"1021",21210,"21210 - PERI 2 (MONTROUGE)","8 RUE GABRIEL PERI - 92120 MONTROUGE",48.8178170939014,2.32403127829722,1.52899851901903
"1022",21211,"21211 - MARNE (MONTROUGE)","100 AVENUE DE LA MARNE - 92120 MONTROUGE",48.8117498213108,2.30316988762781,1.51527364546157
"1023",21301,"21301 - SAINT VINCENT (ISSY LES MOULINEAUX)","21 RUE SAINT VINCENT - 92130 ISSY LES MOULINEAUX",48.8194899938888,2.25386941995849,1.48283847870746
"1024",21302,"21302 - BRIAND (ISSY LES MOULINEAUX)","PLACE DE LA RESISTANCE ANGLE RUE ARISTIDE BRIAND - 92130 ISSY LES MOULINEAUX",48.8210302528657,2.25101957152697,1.48096354093364
"1025",21303,"21303 - ILES (ISSY LES MOULINEAUX)","ANGLE AVENUE JEAN MONNET ET BOULEVARD DES ILES -  92130 ISSY LES MOULINEAUX",48.8234505470138,2.24966529828803,1.48007255388195
"1026",21304,"21304 - BLUM (ISSY LES MOULINEAUX)","FACE 2 PLACE LEON BLUM - 92100 ISSY LES MOULINEAUX",48.8209551078801,2.26073641334576,1.48735632785059
"1027",21305,"21305 - MADAULE (ISSY LES MOULINEAUX)","PLACE MADAULE - 92130 ISSY LES MOULINEAUX",48.8241259046209,2.26064598548978,1.48729683465049
"1028",21306,"21306 - LAFAYETTE (ISSY LES MOULINEAUX)","PLACE LAFAYETTE - 92130 ISSY LES MOULINEAUX",48.8297433876783,2.2638163415461,1.48938263692009
"1029",21307,"21307 - CRESSON 1 (ISSY LES MOULINEAUX)","FACE 36 AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX",48.8226783671367,2.26863109328801,1.49255030008864
"1030",21309,"21309 - CRESSON 2 (ISSY LES MOULINEAUX)","1 BIS AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX",48.8237184776681,2.27225445406179,1.49493413773691
"1031",21310,"21310 - KLEBER (ISSY LES MOULINEAUX)","4 RUE KLEBER - 92130 ISSY LES MOULINEAUX",48.8269297673693,2.27225043195652,1.49493149156211
"1032",21311,"21311 - GAMBETTA (ISSY LES MOULINEAUX)","FACE AU 40 BOULEVARD GAMBETTA - 92130 ISSY LES MOULINEAUX",48.8274705017358,2.27854960082154,1.49907576447083
"1033",21501,"21501 - SELLIER (SURESNES)","RUE DE SAINT CLOUD / BOULEVARD HENRI SELLIER - 92150 SURESNES",48.8675658061302,2.22599848496062,1.46450197061768
"1034",21502,"21502 - VERDUN (SURESNES)","18 BIS RUE DE VERDUN / COUR MADELAINE - 92150 SURESNES",48.8710030415404,2.22747747677092,1.46547501100173
"1035",21503,"21503 - LEDRU ROLLIN (SURESNES)","13/15 RUE LEDRU ROLLIN - 92150 SURESNES",48.8709204876336,2.22958935220659,1.46686443051757
"1036",21701,"21701 - LARMEROUX (VANVES)","FACE 5 BIS RUE LARMEROUX - 92170 VANVES",48.8169399112916,2.28098948048455,1.50068098055642
"1037",21702,"21702 - BASCH (VANVES)","6 AVENUE VICTOR BASCH - 92170 VANVES",48.8189398642899,2.29195987246791,1.50789848801953
"1038",21703,"21703 - MARTINIE (VANVES)","5-7 AVENUE MARCEL MARTINIE - 92170 VANVES",48.8210499234595,2.29130063072414,1.50746476767364
"1039",21704,"21704 - REPUBLIQUE (VANVES)","2 RUE DE LA REPUBLIQUE - 92170 VANVES",48.8217026998931,2.28539562482839,1.50357981769309
"1040",21706,"21706 - BLEUZEN (VANVES)","74 RUE JEAN BLEUZEN - 92170 VANVES",48.8233032340816,2.29650634355336,1.51088964722695
"1041",21707,"21707 - PASTEUR (VANVES)","9 AVENUE PASTEUR ANGLE CARREFOUR ALBERT LEGRIS - 92170 Vanves",48.8250993292156,2.29250033145655,1.50825406025341
"1042",22001,"22001 - CHATEAU (NEUILLY)","26 BOULEVARD DU CHATEAU - 92200 NEUILLY",48.8905119134767,2.27016722527317,1.49356093344468
"1043",22002,"22002 - ARGENSON (NEUILLY)","44 BOULEVARD D'ARGENSON - 92200 NEUILLY",48.8886487735565,2.26390460269214,1.48944070462461
"1044",22003,"22003 - BEFFROY (NEUILLY)","3 RUE BEFFROY - 92200 NEUILLY",48.8867049831048,2.26126351803174,1.48770311418335
"1045",22004,"22004 - CHARLES DE GAULLE (NEUILLY)","162 AVENUE CHARLES DE GAULLE - 92200 NEUILLY",48.8847072934378,2.26153081998725,1.4878789742494
"1046",22005,"22005 - DE GAULLE 3 (NEUILLY)","195 AVENUE CHARLES DE GAULLE - 92200 NEUILLY",48.8842989293728,2.26099177209953,1.48752433038996
"1047",22006,"22006 - PIERRET (NEUILLY)","33 RUE PIERRET - 92200 NEUILLY SUR SEINE",48.8830266591596,2.26009698393187,1.48693564219288
"1048",22007,"22007 - CHARCOT (NEUILLY)","35-37 BOULEVARD DU COMMANDANT CHARCOT - 92200 NEUILLY SUR SEINE",48.8753602839083,2.25569933162912,1.48404239203705
"1049",22008,"22008 - DE GAULLE (NEUILLY)","153 BIS AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE",48.8829516253547,2.26513500874184,1.49025019847496
"1050",22009,"22009 - DE GAULLE 2 (NEUILLY)","FACE AU 99 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE",48.88119,2.27186,1.49467462329667
"1051",22010,"22010 - DE GAULLE 4 (NEUILLY)","72 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE",48.8816744459654,2.27117749892451,1.49422560045287
"1052",22011,"22011 - MONTROSIER (NEUILLY)","7 RUE MONTROSIER - 92200 NEUILLY",48.8794413696326,2.27853571712278,1.49906663027585
"1053",22012,"22012 - MICHELIS (NEUILLY)","32 RUE DE MADELEINE MICHELIS - 92200 NEUILLY",48.8827499154713,2.27740638127753,1.49832363131065
"1054",22013,"22013 - SAINTE FOY (NEUILLY)","2 rue de Chézy - 92200 NEUILLY",48.8851400530909,2.26780000825352,1.49200352268561
"1055",22014,"22014 - HUGO (NEUILLY)","35 BOULEVARD VICTOR HUGO - 92200 NEUILLY",48.8878010685929,2.2780724243682,1.49876182631635
"1056",22101,"22101 - GARE ROUTIERE ( SAINT CLOUD)","GARE ROUTIERE - ARRET TRAM - 92210 SAINT CLOUD",48.8431262059669,2.22218923568078,1.46199583545425
"1057",22401,"22401 - DE GAULLE (MALAKOFF)","BOULEVARD CHARLES DE GAULLE (STATION DE METRO) - 92240 MALAKOFF",48.822528306004,2.29863165411972,1.5122879058213
"1058",22402,"22402 - JAURES (MALAKOFF)","10 AVENUE JEAN JAURES - 92240 MALAKOFF",48.8214600797734,2.30289945996593,1.51509572896864
"1059",22403,"22403 - BROSSOLETTE (MALAKOFF)","FACE 35 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF",48.8218356479179,2.31345860825423,1.52204267595927
"1060",22404,"22404 - BROSSOLETTE 2 (MALAKOFF)","102 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF",48.8175597535818,2.30748584126749,1.5181131454222
"1061",22405,"22405 - NORD (MALAKOFF)","ANGLE PASSAGE DU NORD / GABRIEL PERI - 92240 MALAKOFF",48.8193391584096,2.30047686504791,1.51350188465318
"1062",22406,"22406 - MOQUET (MALAKOFF)","81 RUE GUY MOQUET - 92240 MALAKOFF",48.8152498542058,2.29800015657617,1.51187243860369
"1063",22407,"22407 - BARBUSSE (MALAKOFF)","ROND POINT HENRI BARBUSSE - 92240 MALAKOFF",48.8146796588863,2.28740045741175,1.50489881287163
"1064",23001,"23001 - COUTURIER 1 (LEVALLOIS)","2 RUE PAUL VAILLANT COUTURIER - 92300 LEVALLOIS",48.8936146524531,2.27761872722319,1.49846333538412
"1065",23002,"23002 - FRANCE (LEVALLOIS)","157 ANATOLE FRANCE - 92300 LEVALLOIS",48.8983498515127,2.27917948878684,1.49949017273422
"1066",23003,"23003 - WILSON (LEVALLOIS)","132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS",48.8983400022724,2.28508993358479,1.50337870101144
"1067",23004,"23004 - COUTURIER 2 (LEVALLOIS)","109 RUE  PAUL VAILLANT COUTURIER - 92300 LEVALLOIS",48.8981970226357,2.29384801797407,1.50914071384909
"1068",23005,"23005 - BRIAND (LEVALLOIS)","152 RUE ARISTIDE BRIAND - 92300 LEVALLOIS",48.8960510463765,2.29683625151337,1.51110669627745
"1069",23006,"23006 - GUESDE (LEVALLOIS)","8 RUE JULES GUESDE - 92300 LEVALLOIS-PERRET",48.8908603228911,2.29500037013538,1.50989885543027
"1070",23007,"23007 - WILSON (LEVALLOIS)","22 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS-PERRET",48.8903802654139,2.29216048216642,1.50803047072338
"1071",23008,"23008 - REPUBLIQUE (LEVALLOIS)","PLACE DE LA REPUBLIQUE - 92300 LEVALLOIS",48.8931946753649,2.28891416005662,1.50589468978768
"1072",23009,"23009 - FRANCE (LEVALLOIS)","18 RUE ANATOLE FRANCE - 92300 LEVALLOIS-PERRET",48.8887627777124,2.28813601437951,1.50538274160566
"1073",23010,"23010 - VOLTAIRE (LEVALLOIS)","47 RUE VOLTAIRE - 92300 LEVALLOIS-PERRET",48.8919623289648,2.28420499011361,1.50279648971787
"1074",23011,"23011 - BINEAU (LEVALLOIS)","16 BOULEVARD BINEAU - 92300 LEVALLOIS-PERRET",48.8866813724989,2.28402369121817,1.50267721174376
"1075",28001,"28001 - WALLACE (PUTEAUX)","FACE AU 4 BOULEVARD RICHARD WALLACE - 92800 PUTEAUX",48.8787068534676,2.24197549369391,1.47501337075229
"1076",28002,"28002 - SOLJENITSYNE (PUTEAUX)","BOULEVARD ALEXANDRE SOLJENITSYNE - 92800 PUTEAUX",48.884478,2.24772065,1.47879315442628
"1077",28003,"28003 - JAURES (PUTEAUX)","152 RUE JEAN JAURES - 92800 PUTEAUX",48.8804708721965,2.23736244630457,1.47197841046913
"1078",31001,"31001 - LAGNY (MONTREUIL)","96 RUE DE LAGNY - 93100 MONTREUIL",48.8492303008648,2.42142994000703,1.59307786721862
"1079",31002,"31002 - REPUBLIQUE (MONTREUIL)","38 RUE DE LA REPUBLIQUE - 93100 MONTREUIL",48.8528141913458,2.41930708875366,1.59168122662569
"1080",31003,"31003 - PARIS (MONTREUIL)","237-241 RUE DE PARIS - 93100 MONTREUIL",48.8549113323991,2.41877242975671,1.59132947025212
"1081",31004,"31004 - PARIS 2 (MONTREUIL)","175/179 RUE DE PARIS - 93100 MONTREUIL",48.8555013128647,2.42205573361323,1.59348958177084
"1082",31005,"31005 - PARIS 2  (MONTREUIL)","127/129 RUE DE PARIS - 93100 MONTREUIL",48.8562845161864,2.42643449060982,1.59637040055562
"1083",31006,"31006 - REPUBLIQUE 2 (MONTREUIL)","2/4 PLACE DE LA REPUBLIQUE - 93100 MONTREUIL",48.8537596163359,2.42444580801107,1.59506203057941
"1084",31007,"31007 - PARIS 1 (MONTREUIL)","56 RUE DE PARIS - 93100 MONTREUIL",48.857364,2.4321581,1.60013600834358
"1085",31008,"31008 - VINCENNES (MONTREUIL)","7 BIS RUE DE VINCENNES - 93100 MONTREUIL",48.857702134021,2.43736866129498,1.60356407774079
"1086",31009,"31009 - DE GAULLE (MONTREUIL)","13/15 PLACE DU GENERAL DE GAULLE - 93100 MONTREUIL",48.8688123638694,2.43297479522392,1.60067331857667
"1087",31010,"31010 - STALINGRAD (MONTREUIL)","67-69 RUE DE STALINGRAD - 93100 MONTREUIL",48.856811123071,2.44498742533926,1.60857652273206
"1088",31011,"31011 - STALINGRAD 2 (MONTREUIL)","27 RUE DE STALINGRAD - 93100 MONTREUIL",48.8589230268289,2.44314211823533,1.6073624806254
"1089",31012,"31012 - CARNOT (MONTREUIL)","35/37 RUE CARNOT - 93100 MONTREUIL",48.8558103110105,2.44152044244532,1.60629556732505
"1090",31013,"31013 - CENTENAIRE (MONTREUIL)","8 RUE DU CENTENAIRE - 93100 MONTREUIL",48.8584596543173,2.4273903107203,1.59699924214954
"1091",31701,"31701 - BERTON (BAGNOLET)","3 RUE RAOUL BERTON - 93170 BAGNOLET",48.868453299036,2.41781693473698,1.59070084253796
"1092",31702,"31702 - CURIE (BAGNOLET)","40 PIERRE ET MARIE CURIE - 93170 BAGNOLET",48.870658012859,2.42404643753622,1.59479928159221
"1093",31703,"31703 - CARNOT (BAGNOLET)","177 RUE SADI CARNOT - 93170 BAGNOLET",48.8752669984009,2.4236494905184,1.59453812701652
"1094",31704,"31704 - HORNET (BAGNOLET)","FACE AU 1 RUE JEANNE HORNET - 93170 BAGNOLET",48.8739292000335,2.42793357977893,1.59735666315064
"1095",31705,"31705 - CHAMPEAUX (BAGNOLET)","RUE DES CHAMPEAUX (PRES DE LA GARE ROUTIERE) - 93170 BAGNOLET",48.8645278209514,2.4161707244259,1.58961778778258
"1096",31706,"31706 - CHATEAU (BAGNOLET)","RUE DU CHATEAU - 93170 BAGNOLET",48.863025492266,2.41562220417951,1.58925691198361
"1097",31707,"31707 - VAILLANT (BAGNOLET)","FACE 70 RUE EDOUARD VAILLANT - 93170 BAGNOLET",48.8583956785465,2.41486062800384,1.58875586500735
"1098",31708,"31708 - NOISY (BAGNOLET)","116-118 RUE DE NOISY LE SEC - 93170 BAGNOLET",48.8744577172414,2.41513809225074,1.58893841092511
"1099",31709,"31709 - MARCEL (BAGNOLET)","FACE AU 184 RUE ETIENNE MARCEL - 93170 BAGNOLET",48.8570503947438,2.42254995670978,1.59381473504642
"1100",32001,"32001 - PROUDHON (SAINT DENIS)","AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS",48.9064693732438,2.35844205395494,1.55163763989072
"1101",32003,"32003 - METALLURGIE (SAINT DENIS)","AVENUE DU PRESIDENT WILSON / RUE DE LA METALLURGIE - 93200 SAINT DENIS",48.9093300218896,2.35805056573641,1.55138007670216
"1102",32004,"32004 - BAILLY (SAINT DENIS)","AVENUE DU PRESIDENT WILSON/ RUE DE BAILLY - 93200 SAINT DENIS",48.915198642437,2.35750068368611,1.55101830496165
"1103",32006,"32006 - EGLISE SAINT JUSTE (SAINT DENIS)","AVENUE DU PRESIDENT WILSON / PARKING DE L'EGLISE SAINT JUSTE - 93210 SAINT DENIS",48.9085867169525,2.35848245779223,1.55166422189413
"1104",32601,"32601 - PARIS (LES LILAS)","46 RUE DE PARIS - 93260 LES LILAS",48.8785903488281,2.41189997788677,1.58680802993017
"1105",32602,"32602 - POULMARCH (LES LILAS)","7 RUE JEAN POULMARCH - 93260 LES LILAS",48.8794000532367,2.41616066183218,1.58961116752275
"1106",32603,"32603 - CALMETTE (LES LILAS)","1 ALLEE DOCTEUR CALMETTE - 93260 LES LILAS",48.8811410156977,2.4249742430662,1.59540969217254
"1107",32604,"32604 - KOCK (LES LILAS)","FACE 3 AVENUE PAUL DE KOCK - 93260 LES LILAS",48.8812154273023,2.42020915533382,1.5922747033478
"1108",32605,"32605 - HORTENSIAS (LES LILAS)","1 ALLEE DES HORTENSIAS - 93260 LES LILAS",48.8821730942046,2.42327263606036,1.59429019149448
"1109",32606,"32606 - GARDE CHASSE (LES LILAS)","49 RUE DU GARDE CHASSE - 93260 LES LILAS",48.8832402516454,2.41891236964504,1.59142153780904
"1110",33001,"33001 - EMGP (AUBERVILLIERS)","45 Avenue Victor Hugo - 93300 AUBERVILLIERS",48.9031834065108,2.3680256126088,1.5579427387616
"1111",33003,"33003 - FAURE (AUBERVILLIERS)","ANGLE RUE BORDIER ET BOULEVARD FELIX FAURE  - 93300 AUBERVILLIERS",48.9039640245585,2.3831254909144,1.56787706786561
"1112",33005,"33005 - REPUBLIQUE 2 (AUBERVILLIERS)","FACE AU 106 AVENUE DE LA REPUBLIQUE - 93300 AUBERVILLIERS",48.9063833980958,2.3895475019254,1.57210215959163
"1113",33006,"33006 - KARMAN (AUBERVILLIERS)","FACE 143 RUE ANDRE KARMAN - 93300 AUBERVILLIERS",48.9101436710038,2.38505201824411,1.56914454539979
"1114",33009,"33009 - FELIX (AUBERVILLIERS)","120 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS",48.9078857572667,2.37883847406415,1.56505660564712
"1115",33010,"33010 - HUGO (AUBERVILLIERS)","161 AVENUE VICTOR HUGO - 93300 AUBERVILLIERS",48.9111048097348,2.3791437423026,1.56525744403034
"1116",33011,"33011 - FAURE (AUBERVILLIERS)","FACE 172-174 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS",48.9113936890419,2.37528131997492,1.5627163258991
"1117",33012,"33012 - LANDY (AUBERVILLIERS)","FACE 2 RUE DU LANDY - 93300 AUBERVILLIERS",48.9151561828132,2.37642400951409,1.56346811036491
"1118",33013,"33013 - RECHAUSSIERE (AUBERVILLIERS)","52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS",48.9145061128239,2.39105149687865,1.57309164974076
"1119",33102,"33102 - JAURES 1 (PRE SAINT GERVAIS)","RUE GABRIEL PERI ANGLE AVENUE JAURES - 93310 LE PRE SAINT GERVAIS",48.8865269832675,2.40746868938648,1.58389265025453
"1120",33103,"33103 - JAURES 2 (PRE SAINT GERVAIS)","34 AVENUE JEAN JAURES - 93310 LE PRE SAINT GERVAIS",48.8840012644345,2.40798991938787,1.58423557158594
"1121",33104,"33104 - JOINEAU (PRE SAINT GERVAIS)","RUE ANDRE JOINEAU / PLACE ANATOLE FRANCE - 93310 LE PRE SAINT GERVAIS",48.8836202338437,2.40324031836662,1.58111077159067
"1122",34002,"34002 - PERI (SAINT OUEN)","128 AVENUE GABRIEL PERI / AVENUE DU CAPITAINE GLAMER - 93400 SAINT OUEN",48.9025922416309,2.33051356484027,1.53326326649328
"1123",34004,"34004 - VOLTAIRE (SAINT OUEN)","1 RUE VOLTAIRE - 93400 SAINT OUEN",48.902499760458,2.34224814466128,1.54098353916567
"1124",34005,"34005 - LESENNE (SAINT OUEN)","44 RUE ADRIEN LESENNE - 93400 SAINT OUEN",48.9025532782227,2.34827493630495,1.54494861295089
"1125",34006,"34006 - MICHELET (SAINT OUEN)","42 AVENUE MICHELET - 93400 SAINT OUEN",48.91016,2.34428,1.54232031282822
"1126",34007,"34007 - ROSIERS (SAINT OUEN)","43-45 RUE BLANQUI / RUE DES ROSIERS - 93400 SAINT OUEN",48.9053622514168,2.33738964850196,1.53778709619968
