"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"time"
0,170196906729803;0,291456748884585;0,399428760389247;0,579100972195927;0,465056531332483;0,164636750656128;0,745393451595679;0,75936387757823;2017-03-10 21:40:00
0,169262372789121;0,276121180147965;0,393838859323116;0,602959879046564;0,479876540791469;0,160175077863679;0,77068219647415;0,758763154308516;2017-03-10 22:00:00
0,16624195718354;0,278832846882556;0,39035576773444;0,600527392678786;0,464424225362331;0,156387147909202;0,755427645699318;0,753638319329585;2017-03-10 22:20:00
0,163363875345016;0,290637507387127;0,369173400770491;0,632375840749917;0,477012104005428;0,153013238611205;0,796390398666569;0,760092517867605;2017-03-10 22:40:00
0,154309137176838;0,282537159511338;0,355943648162426;0,642199417880353;0,458723067757579;0,144990386698526;0,789162107301949;0,753954334435033;2017-03-10 23:00:00
0,155837785663425;0,303357517335912;0,338809536002175;0,654099535955797;0,461211411262401;0,15060776835386;0,782244471258454;0,739002362913478;2017-03-10 23:20:00
0,157063724174294;0,307912983749439;0,317946300500012;0,670843808399539;0,483401286505934;0,146651897905541;0,803339751850756;0,745267745895577;2017-03-10 23:40:00
0,160611306043612;0,32330619672513;0,294388160829073;0,685255695594593;0,482545420125486;0,148200445433929;0,803534981360937;0,74649590993217;2017-03-11 00:00:00
0,151948668197544;0,328353776887732;0,291383521016749;0,702536602402575;0,459187173353886;0,151789954288953;0,809735807093526;0,738822058111966;2017-03-11 00:20:00
0,153030311430795;0,346584896352275;0,284882576525846;0,701715696978653;0,472636480118403;0,149043291900256;0,810117026975721;0,736242120958333;2017-03-11 00:40:00
0,155866699558638;0,36049467596908;0,266355701435331;0,719386642431631;0,462222691379967;0,148612577464645;0,798159747659906;0,72303547277069;2017-03-11 01:00:00
0,160540014892827;0,377932458969541;0,253292236337107;0,707982143772545;0,470489912295491;0,156450451831429;0,796841764179833;0,722737673469038;2017-03-11 01:20:00
0,165421474431054;0,393480023101893;0,251322150458448;0,721223281158448;0,463764552536569;0,163868269588159;0,792385961817244;0,719745678572923;2017-03-11 01:40:00
0,167992597481804;0,398958711256388;0,245319572839756;0,713857367099559;0,470683696389229;0,164662066492854;0,789013129641397;0,713024356305071;2017-03-11 02:00:00
0,163491045496949;0,414432488734959;0,243770028083388;0,716148511760382;0,467918145786148;0,164192483969672;0,782017893987579;0,709724623409924;2017-03-11 02:20:00
0,165930376249801;0,418410059462351;0,244042060506748;0,728810177771076;0,460574015269276;0,165694748359873;0,782145550236724;0,707345133996395;2017-03-11 02:40:00
0,159523450714743;0,426878867642793;0,228328025992395;0,700550742815064;0,458213761122238;0,171662696282836;0,76174463338754;0,710554035781112;2017-03-11 03:00:00
0,159896220141262;0,437182633532185;0,239002577091847;0,725380872749307;0,458796561990852;0,167258913627579;0,756742439132656;0,676410858299687;2017-03-11 03:20:00
0,170403579478023;0,456109741181023;0,232184661913168;0,715479481972225;0,454868963049969;0,170784509509373;0,761927650952824;0,692570504849392;2017-03-11 03:40:00
0,167177830685871;0,467917038395476;0,228964550701868;0,720618432622084;0,45026165674047;0,173903002272219;0,774172478854062;0,68428071471331;2017-03-11 04:00:00
0,171826537078267;0,485085639178417;0,223776288232827;0,718881281991013;0,456710884152607;0,179488532605685;0,74910905645416;0,682231255101621;2017-03-11 04:20:00
0,17264231969772;0,477436260966357;0,233577493526998;0,713643329987927;0,455796593598353;0,178527382889992;0,750250574639054;0,688376261415841;2017-03-11 04:40:00
0,173928736254281;0,486758754870852;0,225734946586129;0,720129114519408;0,459194645145098;0,185995090394768;0,745016192732223;0,682942006055622;2017-03-11 05:00:00
0,163783461477362;0,467323137687553;0,237368318802766;0,703112584654117;0,456025914712305;0,171822856697463;0,749270681560166;0,698322956671287;2017-03-11 05:20:00
0,161087006118929;0,453633744808385;0,261174941206942;0,701646639548247;0,451815145190707;0,161070689784049;0,73828737027622;0,71015630002275;2017-03-11 05:40:00
0,162631305076816;0,455297829196229;0,254878653492499;0,691067059039691;0,460676261189634;0,158338535462805;0,739399107580401;0,705254718741674;2017-03-11 06:00:00
0,16716115406404;0,452540735766575;0,255265204076959;0,676892238376475;0,461879751667523;0,158541954292246;0,729686865872049;0,709067915542504;2017-03-11 06:20:00
0,172547386236187;0,442921304077566;0,256065541991886;0,679615780318475;0,455214052973237;0,151145160872011;0,725179967070099;0,710903426199162;2017-03-11 06:40:00
0,173314124046308;0,438001904817446;0,273895984912218;0,641288654713327;0,475631610135428;0,159475626870612;0,71860726020016;0,704401589440631;2017-03-11 07:00:00
0,184291043237032;0,422778836642995;0,26793083576497;0,624751255492447;0,446131036395631;0,165509040176203;0,698566237564305;0,679569752658658;2017-03-11 07:20:00
0,209315331198395;0,400071243452607;0,302057735988619;0,577222166977437;0,44011119775091;0,150474091525633;0,666064630108648;0,672929477485674;2017-03-11 07:40:00
0,269147774558256;0,386385401378056;0,317946406609874;0,521546086846939;0,445680831564036;0,157491452728897;0,604484806627499;0,67226215363277;2017-03-11 08:00:00
0,282033813311781;0,332037810787873;0,36053727687816;0,432422672499337;0,45177198403628;0,144272833863768;0,568477355566369;0,631834007833744;2017-03-11 08:20:00
0,354043968247532;0,26747273679474;0,420744335341247;0,341317202039031;0,455522779730911;0,145200548410117;0,470720420775246;0,639995650333901;2017-03-11 08:40:00
0,447863345280332;0,270643581693803;0,49010143666471;0,311546085373488;0,475539728525044;0,12740382123814;0,47596871048831;0,637507253070249;2017-03-11 09:00:00
0,506483116681574;0,239461720029142;0,564157552905882;0,269262622950313;0,495410213887204;0,144685424405446;0,428375037224406;0,680363645101585;2017-03-11 09:20:00
0,544183317121818;0,229288859516067;0,596843274438415;0,245662564357793;0,506631653200824;0,140743779961557;0,424362780547371;0,679745659983159;2017-03-11 09:40:00
0,545698675070743;0,226362722669278;0,595120551711422;0,23815156659484;0,498543641365873;0,146885005719667;0,428833746535335;0,704569266566836;2017-03-11 10:00:00
0,565873942046512;0,209275081659445;0,612907558281631;0,234834686915362;0,510931525352031;0,151272500721117;0,428398166769259;0,717537275681005;2017-03-11 10:20:00
0,571402026320511;0,215479485929409;0,618458806400249;0,223576000489562;0,509430231548814;0,13753308723077;0,413510973092883;0,714238886865639;2017-03-11 10:40:00
0,551216380901914;0,214559352135226;0,643407349172911;0,222247882304476;0,523862889835724;0,147468231864825;0,417561308941413;0,712022702574868;2017-03-11 11:00:00
0,549943827056452;0,224049460040529;0,636580574825325;0,228201843533616;0,501577384984208;0,138585542208329;0,404178648396232;0,708873299280842;2017-03-11 11:20:00
0,554975099107689;0,208803478315582;0,641091210239761;0,233420843020629;0,489332817457599;0,145352843753918;0,430985929966971;0,704652408308145;2017-03-11 11:40:00
0,520653024155527;0,205202736715503;0,641383091229884;0,203823157678274;0,504832318782709;0,147987962870356;0,406900356404689;0,694090426661656;2017-03-11 12:00:00
0,504780519035066;0,204787494586147;0,640031597426192;0,218534985483659;0,487783962936852;0,132963444505662;0,432031240981225;0,706393385710443;2017-03-11 12:20:00
0,486229184014141;0,191387827189655;0,62426485255649;0,222479781627525;0,486478794783265;0,134836268464624;0,447094999333886;0,706796927345357;2017-03-11 12:40:00
0,475671703726232;0,208277805122433;0,649116868743066;0,233829678309464;0,508227370550492;0,131802699464484;0,462145225790071;0,720029923173148;2017-03-11 13:00:00
0,48765252795497;0,192638499019831;0,662120411718692;0,212873314850366;0,507749031699944;0,125554198393785;0,442929172021578;0,720358197717623;2017-03-11 13:20:00
0,494585815262425;0,1828572919232;0,662073292446258;0,223217104964488;0,482900290559441;0,120505345826999;0,462235633628795;0,718220440680497;2017-03-11 13:40:00
0,483753291572037;0,185220901644061;0,668538269150557;0,221060036760849;0,485042617347489;0,134041688055429;0,45543516661263;0,723301195993016;2017-03-11 14:00:00
0,53139586921795;0,161719938888344;0,684212946965199;0,208002963999443;0,52592570109141;0,117477602802725;0,452195281496943;0,726675063345448;2017-03-11 14:20:00
0,492552611921736;0,182342594206614;0,676348471774124;0,224186041781723;0,490680532640802;0,112211992106307;0,462870799034601;0,727306071036119;2017-03-11 14:40:00
0,480419265966807;0,15764163660595;0,691536175604181;0,209154267717711;0,508164208897123;0,120673975194502;0,462067243567759;0,724449919141468;2017-03-11 15:00:00
0,478968369135216;0,163816758370852;0,698016698938858;0,224703051968504;0,508413880830559;0,105118435797156;0,494997157142137;0,732308141623899;2017-03-11 15:20:00
0,476055439975742;0,166736438348463;0,702097682663899;0,225107794402228;0,531489628581745;0,109774549755757;0,489446063290628;0,734841042985141;2017-03-11 15:40:00
0,42649461377444;0,159346929858326;0,68324515067989;0,229192430991059;0,495649060267604;0,108351116741478;0,502101988317369;0,733084936727953;2017-03-11 16:00:00
0,440229645710588;0,16463209702877;0,664247744709247;0,226820283643579;0,507176622826775;0,10959300906196;0,507191975212966;0,732873507705617;2017-03-11 16:20:00
0,404542071424336;0,168906988200863;0,678274238474168;0,236233333210008;0,494984891511986;0,108390549056946;0,504316877433542;0,720359723845334;2017-03-11 16:40:00
0,380163906869303;0,167291954190515;0,647606741112067;0,237080762169186;0,50297578969866;0,104089827076937;0,518025990008365;0,722874423210239;2017-03-11 17:00:00
0,348005194377269;0,159030641055355;0,64719610178378;0,249639216168601;0,498039043372064;0,107161867504035;0,538125328469744;0,736883804320206;2017-03-11 17:20:00
0,304715144973286;0,175852875062508;0,601143272163489;0,274445821957462;0,484364661142798;0,102580723058433;0,569163435895808;0,715059855061139;2017-03-11 17:40:00
0,284438370048926;0,187283098586399;0,589846390500838;0,289945491071505;0,470720578250087;0,0982180174504019;0,590875055145249;0,713803433632572;2017-03-11 18:00:00
0,234478726153302;0,177330992000502;0,554450708743258;0,308961320118245;0,452093619891447;0,10046171273306;0,616513324196694;0,710351015891021;2017-03-11 18:20:00
0,21948782867262;0,190525718516322;0,530639489723352;0,355911324679011;0,4472904448523;0,110060642445313;0,667899330681526;0,707404205712744;2017-03-11 18:40:00
0,175332066332;0,193337136607783;0,516772822584817;0,392573178378221;0,461790591761429;0,106146718318915;0,673124606637707;0,72947052777327;2017-03-11 19:00:00
0,174416979359428;0,209615070462579;0,47180535323828;0,414790602831205;0,441243569723401;0,116352498103581;0,71344198249508;0,727757993233019;2017-03-11 19:20:00
0,149767803476587;0,210809716779309;0,493784959281962;0,436728219828317;0,4536797991593;0,122961498747483;0,731942970144079;0,740282535149049;2017-03-11 19:40:00
0,141464494098165;0,230585822627531;0,495165334264125;0,46794593931077;0,466991843659779;0,127658049017245;0,730177636234062;0,749891946373054;2017-03-11 20:00:00
0,141453808269826;0,220217653669318;0,49160139446618;0,483605883561495;0,459688652624618;0,13422501374725;0,751634416148615;0,760870476669922;2017-03-11 20:20:00
0,145664112895259;0,242750645984927;0,502922122424546;0,488779013909989;0,470307116149818;0,13411072184658;0,75893658854278;0,769762981058994;2017-03-11 20:40:00
0,143348372336662;0,247432528286013;0,492331700900647;0,503481420082882;0,480953286978644;0,13666285918643;0,756847830378231;0,762160231966675;2017-03-11 21:00:00
0,146987459122177;0,253191590914055;0,500691073541147;0,523051846369984;0,477712041623824;0,139651043898447;0,77309608923978;0,78261901990692;2017-03-11 21:20:00
0,15159804167056;0,236806445467699;0,503758004102356;0,53496587264128;0,487192846099778;0,145226751987729;0,768987917692073;0,78556971204303;2017-03-11 21:40:00
0,148131301172253;0,233583229695246;0,501028048063698;0,525626009355165;0,489137539578275;0,133219798339914;0,791353945090934;0,786114515986993;2017-03-11 22:00:00
0,144633039661381;0,241279534917982;0,496082498455534;0,530062105656724;0,478413719791725;0,139561467354019;0,785781059873631;0,792125993231796;2017-03-11 22:20:00
0,156452597830659;0,232545602280929;0,484431793879232;0,550825939657746;0,490046341431463;0,130647323050146;0,801733535173186;0,796458081816831;2017-03-11 22:40:00
0,14898657008994;0,240329681182852;0,485960945193635;0,552468698121154;0,484335611246908;0,134211628172036;0,811791740041495;0,782374032062873;2017-03-11 23:00:00
0,150352513707616;0,236695277561464;0,472832445657977;0,569747569709651;0,478888584345397;0,134595108358183;0,808803293886169;0,788310409399826;2017-03-11 23:20:00
0,142530879241325;0,232311490494973;0,452932390391188;0,580558077877925;0,482630060143386;0,13030925578625;0,817670156036893;0,786973845424008;2017-03-11 23:40:00
0,147275261929018;0,234864726840659;0,454254238181991;0,580554395160649;0,489451457576813;0,132079233602133;0,830291802919282;0,791280585286795;2017-03-12 00:00:00
0,149791409748819;0,237573288605195;0,434215517259163;0,587552534364212;0,490386571336573;0,126528615951374;0,826704516999964;0,796364831668807;2017-03-12 00:20:00
0,14591611803512;0,234573216509745;0,438426901899892;0,588672502729448;0,4928475884549;0,123525300895089;0,839496638353874;0,791412509478808;2017-03-12 00:40:00
0,13848847734332;0,235360062517403;0,424869427020873;0,61536831583171;0,489914635878268;0,126054221147623;0,829853360897705;0,797838343712406;2017-03-12 01:00:00
0,142332516057321;0,240701393949472;0,417922991246926;0,604014263830932;0,500139403394991;0,12506133838052;0,843146996828748;0,790954182876147;2017-03-12 01:20:00
0,146417059765211;0,239748699516677;0,405782990654212;0,621739608317347;0,494710789539361;0,121832252102247;0,841133694394168;0,777914645783349;2017-03-12 01:40:00
0,141558008452612;0,237650436395331;0,402547486742348;0,59646638216951;0,490166444458314;0,12319441351798;0,842324967710033;0,788674509798776;2017-03-12 02:00:00
0,141101321392745;0,242924008133306;0,403233584894046;0,622206579276493;0,50430598547963;0,121632460538316;0,850185352021779;0,779130196190262;2017-03-12 02:20:00
0,148686242584077;0,244805072493462;0,399021757767963;0,62942274193972;0,510611152907887;0,123388613279747;0,841692270480671;0,776883309331555;2017-03-12 02:40:00
0,1439476358494;0,242963600792807;0,380165966140021;0,584743691208997;0,500309247879214;0,127798531174866;0,839524584700681;0,77298191269806;2017-03-12 03:00:00
0,141345612969957;0,235684025677406;0,362652773215552;0,591766624123382;0,492650736169054;0,11846958636289;0,837701398602774;0,773430460565536;2017-03-12 03:20:00
0,155230067336655;0,253508687897633;0,388949706777409;0,632395552728244;0,519197055368703;0,126040483523686;0,83917226290383;0,780774610660282;2017-03-12 03:40:00
0,150728694805054;0,252995442337737;0,377570991079233;0,640157920924908;0,510658875644439;0,127861194670394;0,850438890028584;0,785163382950402;2017-03-12 04:00:00
0,152571721268906;0,25403609430136;0,371958508419036;0,639598649080147;0,508043946341164;0,129293249514472;0,855437827241462;0,779795206094849;2017-03-12 04:20:00
0,153487961252561;0,253960659795112;0,378653578936561;0,639536326749754;0,513350160812258;0,126228135641593;0,857935065351517;0,780542752854748;2017-03-12 04:40:00
0,154570645872484;0,250493188519465;0,372383353445516;0,637868152272244;0,507287773338188;0,128677421790608;0,856709881292058;0,776733860838364;2017-03-12 05:00:00
0,150754072902496;0,260245468526371;0,378497672370595;0,643474990686257;0,516168610082947;0,129788919226391;0,851880583153719;0,779315044179839;2017-03-12 05:20:00
0,158359300839764;0,257058235130819;0,381028683014623;0,637986984948295;0,525604878016875;0,126792675185881;0,854916141669371;0,776772356193862;2017-03-12 05:40:00
0,153429678920398;0,257056235210702;0,374500807707146;0,65200165724353;0,504394725818715;0,130592865433226;0,846737133502648;0,781360861813257;2017-03-12 06:00:00
0,150322947959543;0,257829723683185;0,384434070504488;0,637192363161784;0,517449842318032;0,127195757313825;0,850992052887157;0,78152899539828;2017-03-12 06:20:00
0,161377077906507;0,246284068032275;0,379323845961359;0,634955706241775;0,521386917666698;0,129613118091937;0,848695897946435;0,778454996322409;2017-03-12 06:40:00
0,158904665996068;0,258991447350264;0,371692174886376;0,616835858445422;0,521004767097484;0,129102768505658;0,844082421839122;0,7700875809453;2017-03-12 07:00:00
0,16132306621591;0,258073075832635;0,387617790423492;0,609622734544809;0,515220738498995;0,123915467303582;0,840379619354293;0,77984143017496;2017-03-12 07:20:00
0,16811837664769;0,250338456933458;0,397836037093917;0,600806003857767;0,515734808519392;0,130339204188797;0,84030629278009;0,770728512515131;2017-03-12 07:40:00
0,177988486570162;0,248306191215247;0,378890407216757;0,5875142888753;0,502981461064394;0,123827635985242;0,8201559301853;0,768030717759729;2017-03-12 08:00:00
0,17146113287512;0,244680521958875;0,410298779627935;0,556921699351123;0,520873559610011;0,128796474877969;0,820104821895045;0,771442950049661;2017-03-12 08:20:00
0,189251264355797;0,24219580955639;0,425670614302056;0,53418835577899;0,50369024667294;0,128253228740584;0,79305821835472;0,754979948167434;2017-03-12 08:40:00
0,193418403265174;0,228048245928457;0,412459768264187;0,532795361011353;0,519238615879291;0,123981974529055;0,777934637777501;0,75771744981829;2017-03-12 09:00:00
0,20279656056912;0,2282524104913;0,448255661081566;0,50250914775983;0,515950122964789;0,127322764129211;0,773259928999539;0,764161441926956;2017-03-12 09:20:00
0,21074865311338;0,221532114116304;0,444762535593382;0,470770645512114;0,503867207625145;0,119045876256239;0,757920470420973;0,758628241420757;2017-03-12 09:40:00
0,213869449777747;0,219096146223624;0,490383689405472;0,437508400612953;0,511413836457265;0,114844998956336;0,750336708822572;0,747921858015445;2017-03-12 10:00:00
0,217882821570677;0,214333891694184;0,502913745920041;0,420937003812422;0,506560711963559;0,12292491815193;0,741793104146609;0,759992094007532;2017-03-12 10:20:00
0,220912668606185;0,20556265693327;0,498018560839114;0,394288360891313;0,528353518473885;0,114133305295905;0,709334541230189;0,738547673697745;2017-03-12 10:40:00
0,225549207826499;0,193344572174133;0,544687369239912;0,366485909629831;0,50195646648764;0,117125883777138;0,705165315715437;0,754555664328916;2017-03-12 11:00:00
0,22959768918446;0,186303096815239;0,544043238671076;0,34392623854026;0,515815469487296;0,108480421347041;0,696878981313127;0,750319292198905;2017-03-12 11:20:00
0,229978061296419;0,173600462977392;0,554487459112208;0,341832623052871;0,528817194841362;0,108038677949921;0,691930414380393;0,740888060749788;2017-03-12 11:40:00
0,217421395968937;0,187842072866283;0,571604336784344;0,316281440433;0,513960934799466;0,110037732464169;0,694757546983965;0,753331524633898;2017-03-12 12:00:00
0,220458794407925;0,167713269959156;0,597111928753485;0,313227314596283;0,496289125988908;0,103276950366033;0,673073113109297;0,739966134659884;2017-03-12 12:20:00
0,223628631999461;0,169831089404105;0,592321292332944;0,296496491702799;0,521292863118202;0,105682726221603;0,681844106270554;0,747817368601725;2017-03-12 12:40:00
0,214576624738778;0,165332653707947;0,598921915965638;0,286897253381219;0,495786207785265;0,100983420348211;0,686190280448851;0,74502608255616;2017-03-12 13:00:00
0,220485971152468;0,167013712387828;0,621142867820325;0,285073622139367;0,526732050596952;0,099516159523333;0,66430098436259;0,746516433193239;2017-03-12 13:20:00
0,219598285780199;0,149156252010189;0,627481861611287;0,273124203598867;0,50306837375347;0,0975325517165324;0,660707931670013;0,760507664085181;2017-03-12 13:40:00
0,226053241459311;0,161858536063799;0,660241478384562;0,260789210133856;0,509719449502729;0,0973858527784618;0,663882787360271;0,74533219147716;2017-03-12 14:00:00
0,226512508248962;0,150826292789948;0,65549201629813;0,245404756248382;0,513677983988065;0,0948452009831773;0,635168819083182;0,743820551542174;2017-03-12 14:20:00
0,234529605739582;0,144987908456666;0,686363267086721;0,192456405679432;0,512225314939321;0,0974572082073035;0,634842707166953;0,744085533869773;2017-03-12 14:40:00
0,236372948173304;0,140121070107372;0,695588251684526;0,206433901351285;0,518007767664937;0,088966970611038;0,611224351724834;0,744063094243877;2017-03-12 15:00:00
0,240393284682111;0,139928819238692;0,707530317525215;0,201230174597489;0,505929780386449;0,0853549488317849;0,605574713956659;0,734973642242395;2017-03-12 15:20:00
0,236077581497637;0,134572856036695;0,726824084768339;0,18350424114046;0,481851390323868;0,0876029244549519;0,593280820092823;0,736422068612944;2017-03-12 15:40:00
0,217564132951513;0,135991356950159;0,736443905683745;0,177572138128756;0,518278172200135;0,0862812285810315;0,575602064205394;0,751191865807007;2017-03-12 16:00:00
0,227178682058935;0,119827638385932;0,745153021132225;0,177367960267332;0,50248158853433;0,0852517875322655;0,582054177259071;0,748811504593682;2017-03-12 16:20:00
0,244404745102296;0,121312008384139;0,737633767978378;0,18049379413279;0,503383973445836;0,0900970477669687;0,563395708585604;0,743348399320141;2017-03-12 16:40:00
0,240008013408367;0,121348059492324;0,76166675009421;0,157505782586689;0,489132871518519;0,0885754616021799;0,576003277463248;0,756487139157165;2017-03-12 17:00:00
0,225621893866897;0,118613362897714;0,761949138150955;0,166388797030154;0,51038455894765;0,085122347336339;0,574837134222879;0,76125622086542;2017-03-12 17:20:00
0,230135241800198;0,122227840936026;0,769906680916462;0,171270610813404;0,492468175743007;0,0866837718577871;0,559683423682294;0,755301705292046;2017-03-12 17:40:00
0,234751544046659;0,121416274968333;0,745550968658203;0,188056998785336;0,492900746351016;0,0867259082877885;0,571758249041327;0,76972735662279;2017-03-12 18:00:00
0,243408577738245;0,122824238021202;0,772303078589745;0,179984396670824;0,507748214147674;0,0849420539324091;0,599048511156097;0,768322407473171;2017-03-12 18:20:00
0,231859836596728;0,135256137202226;0,753306892279682;0,195423978393815;0,504082938711235;0,091925592097242;0,620261793737721;0,77834222029622;2017-03-12 18:40:00
0,234744530408871;0,125074651505537;0,774534005447929;0,195510589342218;0,488687599462853;0,0944378790193261;0,61544260929857;0,788766254066405;2017-03-12 19:00:00
0,239678263366361;0,126340876447405;0,75830489912381;0,208970247113145;0,497259132309289;0,0898887529225814;0,643482776501989;0,788672735665582;2017-03-12 19:20:00
0,224551394724754;0,126271316549067;0,778867440609312;0,214467858906583;0,487430749356019;0,0967198175424834;0,667602034967984;0,789864489558837;2017-03-12 19:40:00
0,231107751602672;0,124438577687042;0,771035793872347;0,224579923928499;0,496475896742371;0,0975677845240053;0,668083031457093;0,800546769214213;2017-03-12 20:00:00
0,231751514098494;0,120765973640529;0,781505525103657;0,22358201956644;0,511947741211126;0,0941339056874152;0,681067632964129;0,803433057967448;2017-03-12 20:20:00
0,24280585470808;0,12324287109471;0,781954972677436;0,239206646605067;0,487967888937027;0,100732564642898;0,696134324173425;0,817864456141817;2017-03-12 20:40:00
0,237747622137666;0,114751450684037;0,783327000828031;0,244480985909591;0,508907055623457;0,0954302732815708;0,688168088973967;0,819319529291277;2017-03-12 21:00:00
0,245851322736104;0,124694633786655;0,801672794895815;0,250982175422624;0,486655092766539;0,0963176324709787;0,728066839984428;0,837003285560119;2017-03-12 21:20:00
0,251739655242903;0,12388571356753;0,800805824983156;0,25838239610444;0,528490033039005;0,100144794789834;0,7094376872696;0,819966386076466;2017-03-12 21:40:00
0,239054153660753;0,120282465599197;0,793299953220801;0,254096575111144;0,511210923501944;0,0952989047297589;0,715110376775764;0,833553146647505;2017-03-12 22:00:00
0,25017505229197;0,124820564783162;0,77824343305929;0,275930151537252;0,513068797776328;0,0948831280147649;0,716348796881236;0,830545770805074;2017-03-12 22:20:00
0,23051158861577;0,120694659230586;0,781735267904977;0,266328586574556;0,514682874044308;0,0885711815337927;0,720007625929646;0,829497205491172;2017-03-12 22:40:00
0,24023671304446;0,118284743282442;0,775683358153739;0,279762292155892;0,504568718811217;0,0916691255873531;0,724689443651776;0,824715934742825;2017-03-12 23:00:00
0,239794340984683;0,122088190577478;0,764383671970183;0,28884927369419;0,508738584022054;0,0874589149973356;0,727007701669039;0,82898555308712;2017-03-12 23:20:00
0,242688634824841;0,122682392541339;0,761057565860509;0,309093972094849;0,520383150425304;0,0904006741553527;0,741804737759709;0,833708466700656;2017-03-12 23:40:00
