"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"time"
0,271552575510657;0,528768427874088;0,237186159694867;0,354940758358908;0,177388279528959;0,460750431742688;0,156967586342777;0,783849627487543;0,764535451551911;0,68504897180454;2017-03-07 23:00:00
0,258497751597343;0,501683184586548;0,232332522800745;0,355116498351202;0,173455742105318;0,472927244197825;0,157430572953796;0,782142522642249;0,774571860132156;0,703958936591738;2017-03-07 23:20:00
0,259405732003035;0,49064323714426;0,254782275117162;0,356507009798633;0,180099908366922;0,476339274393668;0,162580308905825;0,772419185939516;0,777443871619342;0,7067938412408;2017-03-07 23:40:00
0,268006004209887;0,461139935934454;0,290841707757611;0,382252485476192;0,177151895551817;0,453978595807477;0,159684489666074;0,769799792051859;0,782082415651379;0,704053554523023;2017-03-08 00:00:00
0,242669988886943;0,454726332231294;0,322975721545111;0,382574568267003;0,17447339886475;0,467123265241126;0,162355997593309;0,774383853188995;0,780883921527697;0,724700337612585;2017-03-08 00:20:00
0,243248214411281;0,421150954387123;0,376874808994123;0,3837574370076;0,180229706450205;0,45955824873479;0,163352656261071;0,775869149469418;0,772592354956541;0,720873925255223;2017-03-08 00:40:00
0,236641211051097;0,397375601183696;0,424397017705737;0,395076706504308;0,178094557328228;0,466175396782892;0,164711979832663;0,770995731983795;0,758882283722628;0,723490459765155;2017-03-08 01:00:00
0,226113843089287;0,378248499861051;0,471481742243904;0,393569192448843;0,174351579310278;0,447679243331899;0,170282110867983;0,772517366696562;0,766415436656364;0,726635296476327;2017-03-08 01:20:00
0,235254310616248;0,375202380189635;0,511820354437786;0,399995164465603;0,188642804483551;0,451552103961945;0,165761821933117;0,76658418562301;0,75630203303902;0,721743872480654;2017-03-08 01:40:00
0,237028631975698;0,358967463883635;0,555365552500533;0,40933143127784;0,185683769763522;0,460604418826563;0,178276918154374;0,760127129286816;0,752985067309846;0,722407124404306;2017-03-08 02:00:00
0,23439821762828;0,355134891830238;0,568774094701986;0,404702842086231;0,191123854523722;0,439480902686829;0,175866192143917;0,764910675588438;0,750536659003446;0,715795168704995;2017-03-08 02:20:00
0,233129739206873;0,343622250303522;0,595411620503058;0,413917810798686;0,195074547602078;0,450401208075058;0,178720877516823;0,754051623337648;0,751234891223837;0,717574783885663;2017-03-08 02:40:00
0,195997707592311;0,323713320677744;0,597636569737879;0,398154373733247;0,180219374212387;0,437311290531942;0,163242591762835;0,755430644786761;0,718432333058824;0,6599391145137;2017-03-08 03:00:00
0,21506861081947;0,326423899995112;0,631523035243244;0,41149308237104;0,186791723773226;0,407553554561074;0,178866453258418;0,721638459721378;0,733477227166354;0,699283397116233;2017-03-08 03:20:00
0,216394404472208;0,317513703715781;0,684342982969838;0,414770854593815;0,197974098834537;0,439351732224962;0,185246295904635;0,737200958645704;0,720056649103919;0,693426240534578;2017-03-08 03:40:00
0,222954505866971;0,301391952324766;0,707920276705318;0,427073597906421;0,193435065059813;0,436820702108136;0,190864129164318;0,728620907173148;0,719707657242216;0,707993702363015;2017-03-08 04:00:00
0,218351205120501;0,298505789594097;0,726436708564883;0,430685372098134;0,201510804448564;0,440734393682686;0,194567218087454;0,730141060811448;0,713730341641667;0,701802463962536;2017-03-08 04:20:00
0,208690388433794;0,292777671975348;0,75279235603057;0,43048840227611;0,195757792973989;0,440169132549421;0,200376054413208;0,713544339038226;0,706277416537326;0,691105511986857;2017-03-08 04:40:00
0,210386551499677;0,297166101904571;0,757154961712244;0,431438450229355;0,194989119918655;0,435152942997338;0,199798995804783;0,724208967627969;0,698878467627354;0,702040390184676;2017-03-08 05:00:00
0,215720166252785;0,309780745198929;0,752417787799926;0,428405838480676;0,220282546206266;0,441370172960353;0,203185567707752;0,719880627191003;0,695568811584434;0,672942095120212;2017-03-08 05:20:00
0,217646581010399;0,318046084610879;0,734086154392385;0,416005983675814;0,213891138803181;0,445118675958216;0,19880875802339;0,729881872464325;0,687222031174037;0,671812477832816;2017-03-08 05:40:00
0,231277285141753;0,318111056505514;0,746742898737748;0,417687935283394;0,221777385890262;0,45305253350379;0,202739767461503;0,720279740921236;0,688371208771744;0,650175956601735;2017-03-08 06:00:00
0,231411779934609;0,317589590533262;0,732875782470918;0,415945749287707;0,210794642274023;0,446268503614988;0,199365526016517;0,7205518383891;0,671384040672382;0,653000851008513;2017-03-08 06:20:00
0,238551416949705;0,324058130871017;0,734362146623832;0,401771596617034;0,224196639697373;0,443039690444673;0,197654189188436;0,717191991729853;0,667136581504261;0,641583681624839;2017-03-08 06:40:00
0,248643545591173;0,32476994901309;0,710131786539977;0,400489138308977;0,22921971766255;0,441050644090826;0,199802596879796;0,714048196258279;0,655037490976833;0,592620539461191;2017-03-08 07:00:00
0,263226113468366;0,325173233785833;0,68830446695196;0,39251615457201;0,244896179454941;0,447162030806487;0,190749950333385;0,690274153799858;0,614844574353816;0,541874006373111;2017-03-08 07:20:00
0,295889063246261;0,326095842846417;0,645334088557847;0,378958551719525;0,288855852683198;0,441047924612164;0,202843278023971;0,679532169303171;0,566640947621092;0,457460321010597;2017-03-08 07:40:00
0,333944799850947;0,371517051462277;0,565238308933174;0,329212760213839;0,311147273260815;0,435674230732218;0,185914689622764;0,655380912507844;0,532312720296701;0,384625799713932;2017-03-08 08:00:00
0,384814871949234;0,382678771512413;0,466235990971212;0,288697086244409;0,381719982784141;0,441607505250161;0,175473400786038;0,632199856432929;0,434842022479988;0,27041860438697;2017-03-08 08:20:00
0,50876748957292;0,424799758926707;0,323507376260411;0,243819570829712;0,494054390209401;0,454505510286292;0,160136419684507;0,610684914540929;0,342001019648574;0,169896759976016;2017-03-08 08:40:00
0,668051136613218;0,491542816345809;0,246001549313068;0,186153288836809;0,623910712901065;0,484041985415933;0,14230636041188;0,615195760425361;0,314251909861502;0,133416813714632;2017-03-08 09:00:00
0,769343659073861;0,537617926240322;0,207140978734883;0,185777943648264;0,708598591344095;0,507984735783631;0,14028295466734;0,64178736460155;0,262939196892567;0,111024866574523;2017-03-08 09:20:00
0,824053428320015;0,602086512436174;0,174732926850594;0,185808895515898;0,762318050746673;0,535891330405429;0,145602524813156;0,680135453297996;0,250312772494922;0,0998591569908337;2017-03-08 09:40:00
0,853356035901572;0,62890385115721;0,16006302785016;0,182905290541095;0,763477671413836;0,555564797450938;0,14404610916954;0,702015508774613;0,262669570577969;0,090523477869629;2017-03-08 10:00:00
0,862926502096095;0,642334561768554;0,177796513861099;0,182814258572536;0,767974845385147;0,555873814652458;0,144312898982129;0,696341197358208;0,24312123581719;0,0787316650804518;2017-03-08 10:20:00
0,856093359223465;0,660106026608392;0,166572240071877;0,185698800910929;0,776390742954567;0,565610788168228;0,152718366039571;0,704897782048793;0,251292941619398;0,102424358771192;2017-03-08 10:40:00
0,836124787670137;0,669553682148475;0,17307847588718;0,181444760056802;0,772434686029178;0,575388780729753;0,157481071845131;0,708383655437478;0,259909937997074;0,0971838298258963;2017-03-08 11:00:00
0,854458399561342;0,675452245215411;0,146402416273308;0,174073898794098;0,764882811342129;0,542656812432438;0,148769851956898;0,706408044657754;0,249061217410945;0,105521416132902;2017-03-08 11:20:00
0,863838427020229;0,665430129428566;0,146554506179517;0,179508856381821;0,757950746291792;0,546060207256056;0,153811524617085;0,704737793202583;0,256234141688371;0,113682818831042;2017-03-08 11:40:00
0,831626898512153;0,6977563688817;0,140715895009767;0,181684374231904;0,738895034252104;0,552621905977524;0,146127184453216;0,702090504056421;0,26987948958296;0,119254263225969;2017-03-08 12:00:00
0,826756662132909;0,677839545443108;0,124477540512529;0,183659289532107;0,690419167344997;0,540955470503908;0,144471645480787;0,688719028414523;0,266434487862932;0,131718682260766;2017-03-08 12:20:00
0,81979647232844;0,704225226534213;0,121618761219697;0,190028630345173;0,710890662740617;0,539535054422612;0,154022896710935;0,695803487674064;0,29564022107364;0,133009490669745;2017-03-08 12:40:00
0,810422746373866;0,717960995251471;0,119453777283476;0,188619652681885;0,698618413201077;0,539403982013096;0,139070272864153;0,698979060167659;0,296312031016869;0,134695009474049;2017-03-08 13:00:00
0,825959624683931;0,711704361013517;0,121016145943833;0,179534647120516;0,67993477138642;0,535945460343199;0,141788254776896;0,695511193239538;0,303006184135606;0,138478235362969;2017-03-08 13:20:00
0,824165828802423;0,703067011421017;0,114924229213697;0,17601913835375;0,69936043700415;0,542114344137887;0,137897722727147;0,697681276706934;0,285159256502289;0,145611152695325;2017-03-08 13:40:00
0,845272802113804;0,732213699527643;0,105208028750978;0,174055723496422;0,720721707379635;0,542196179031326;0,132942259893354;0,70946437317476;0,300641873981821;0,135576447576107;2017-03-08 14:00:00
0,841189209676058;0,713997759663332;0,0957094687530158;0,181331885699673;0,720272451087864;0,542624560592525;0,127637450350487;0,703987826555318;0,296266383755084;0,143648122247179;2017-03-08 14:20:00
0,842210288202974;0,715482719373013;0,0941086717884397;0,169547326127074;0,718059575842597;0,549878953869805;0,129479236697338;0,711267106805421;0,299967463876097;0,148155309380601;2017-03-08 14:40:00
0,84967120409107;0,739176927032431;0,0800277258191401;0,166057336779104;0,705765328760925;0,547567618661407;0,136468193430839;0,71341624730524;0,30925462582294;0,143765272846341;2017-03-08 15:00:00
0,841081079910138;0,721274175232301;0,0871732801285894;0,17136194161882;0,705705280476988;0,552207431895057;0,12222935275458;0,711856132649501;0,292022373773117;0,158415466659102;2017-03-08 15:20:00
0,846393229699012;0,738355021305079;0,0751132691026962;0,164231414289149;0,696866747202786;0,53393497701503;0,119465786017374;0,712406975906575;0,323954493222646;0,147691878737623;2017-03-08 15:40:00
0,83362558716327;0,729176306608773;0,0802732871465613;0,167667154377565;0,688533317297095;0,541130571966051;0,117494347775647;0,715150884230212;0,319253107799954;0,166701567141381;2017-03-08 16:00:00
0,813391648036508;0,757176751137922;0,0774091662059495;0,175885842365763;0,668419483753807;0,548039359443094;0,116616580699206;0,719549395553703;0,31836739630237;0,163099011100359;2017-03-08 16:20:00
0,81263029235924;0,746253245525061;0,0853631253434011;0,173383910670723;0,656349834862469;0,544086090619267;0,114173910561942;0,711077963651065;0,345750421380943;0,166357914052976;2017-03-08 16:40:00
0,783099881260316;0,732435172084931;0,0699313237704495;0,175510055384394;0,612584356779987;0,527726246840561;0,112065032353401;0,710122079185871;0,339622988772947;0,180234589679923;2017-03-08 17:00:00
0,734720727475627;0,743261477319726;0,0887561966769755;0,180452932585725;0,586169313273295;0,524960320903878;0,101999660062148;0,710712185621601;0,359755646486941;0,167724181785094;2017-03-08 17:20:00
0,695514199317648;0,72510794459411;0,0899768586886731;0,184334773723279;0,533817920176496;0,510162463953944;0,101312652622763;0,708213259439998;0,378824190393698;0,19623130914855;2017-03-08 17:40:00
0,644251224517158;0,722021521247669;0,0927859271170577;0,198149610353624;0,497694107755194;0,503717505194375;0,0985643346691665;0,699538515199747;0,407452160136685;0,21098893278003;2017-03-08 18:00:00
0,593898547448216;0,728015440898438;0,0838793854127126;0,199515533478977;0,436041263673334;0,474931283857783;0,101790835869204;0,6840051871473;0,446059793569596;0,245802580550716;2017-03-08 18:20:00
0,521319024694693;0,706903523986928;0,0968065504389786;0,21845997066925;0,375706102173619;0,481018837358554;0,100911786924231;0,698253704350433;0,476085966217679;0,271970551629872;2017-03-08 18:40:00
0,420831115161903;0,700451579268342;0,100140108910477;0,23029596284311;0,313590910205009;0,457663297848065;0,107610879795052;0,702708887564635;0,525837159126901;0,336949400708954;2017-03-08 19:00:00
0,392279175018794;0,697191631227107;0,0885090993578141;0,2364600857285;0,288480596423752;0,469198385977229;0,11076537760542;0,713255834191017;0,566504631346924;0,366046676229053;2017-03-08 19:20:00
0,347509994648022;0,668723396809527;0,103338599962092;0,256725011595535;0,25355807091471;0,47219755984406;0,121150495962041;0,717358121139111;0,597293282266556;0,428501549715713;2017-03-08 19:40:00
0,33969003540274;0,674523727035265;0,0985912736587115;0,270185213385545;0,238723393485357;0,468992004709305;0,116234836985617;0,742872895372592;0,638631366847422;0,453805884463618;2017-03-08 20:00:00
0,327524143218521;0,682763518907149;0,100280892907547;0,286904027443085;0,221572317746462;0,496189306656069;0,123987490052916;0,754617156986764;0,658683876718563;0,496194981489344;2017-03-08 20:20:00
0,319138098562279;0,667806185969948;0,114146936575311;0,297991260893039;0,230556713434146;0,485714218992547;0,130141276956655;0,775104734726807;0,682553356956878;0,545742659195664;2017-03-08 20:40:00
0,301546560575392;0,678210323384187;0,106910688231163;0,307391355996131;0,214834914611378;0,488468581425262;0,129604210207252;0,785070058500055;0,716917979680465;0,579536221100944;2017-03-08 21:00:00
0,307320009776829;0,656899765264934;0,114108662809553;0,321815139526921;0,207712556547846;0,479809053498386;0,126245450699718;0,791460802813996;0,716861935197395;0,60229540636651;2017-03-08 21:20:00
0,291596874597636;0,650837226851838;0,0997773382827594;0,329688769107246;0,199328914267496;0,484958874147061;0,123405680055551;0,801978023486032;0,735413547703361;0,631760257678741;2017-03-08 21:40:00
0,263141436020093;0,625191445702108;0,103541459713582;0,319389718127138;0,209514020006224;0,485464407439082;0,129619266261412;0,782798430879136;0,741963030448114;0,627207004951476;2017-03-08 22:00:00
0,280208631954234;0,622524804182413;0,097659044759678;0,322200703513768;0,195349286756845;0,487516641619843;0,123810219429805;0,79922208354854;0,750399587587237;0,650981687560332;2017-03-08 22:20:00
0,256161143587979;0,589254992368501;0,0864394433106041;0,332665901518223;0,192788493726713;0,480920278404143;0,117527208821587;0,800820267773117;0,765380512163248;0,672451667693076;2017-03-08 22:40:00
0,256408516889041;0,586149645494249;0,102441497097991;0,339705872724731;0,190948531594281;0,4808984260292;0,117738195108041;0,796909224023653;0,759223326292596;0,715980007027436;2017-03-08 23:00:00
0,252666865080971;0,567064109278546;0,109863815558614;0,343730031742857;0,194308798051645;0,491795012100715;0,114596957332395;0,795231814874266;0,763600652020428;0,710681282759859;2017-03-08 23:20:00
0,2347227104381;0,535379304016042;0,116164932731553;0,357172555308686;0,187244575674431;0,492391718198879;0,118526313545816;0,804190651034571;0,775845974173316;0,734278625174339;2017-03-08 23:40:00
0,23156041128435;0,527717921496545;0,160897509614782;0,375624942923069;0,193003888753646;0,488378531353803;0,117296665811675;0,799537756625248;0,773384639778196;0,722619448766918;2017-03-09 00:00:00
0,222165700525388;0,498565392869941;0,191182217288397;0,370316538551608;0,185531579693;0,487601344035044;0,124126950825675;0,803338950624927;0,770825628754815;0,740503802108078;2017-03-09 00:20:00
0,221650577011933;0,488987922569738;0,221384775235332;0,372570171625773;0,195160308812825;0,498167256409094;0,122591688474328;0,802648804380648;0,769066438502117;0,746684484263591;2017-03-09 00:40:00
0,219608329887883;0,475170556070175;0,254142895096829;0,373790885451359;0,189792263827644;0,493446994125424;0,123294276119547;0,796080641903742;0,771208125054384;0,741796449738362;2017-03-09 01:00:00
0,224304830147502;0,448286300519811;0,307671171748274;0,382232023728596;0,190455691334652;0,493291648889597;0,126264533606384;0,795216817403061;0,770090731114312;0,740779359007954;2017-03-09 01:20:00
0,232873560701025;0,432054766418484;0,320040571192505;0,38573213345223;0,195447555581931;0,493898281412354;0,131048243042491;0,794640089980243;0,76894394923109;0,733866329292837;2017-03-09 01:40:00
0,221904231996146;0,422053644556208;0,360895322181048;0,384152993913921;0,191745776385659;0,48880839455413;0,135445091826121;0,785027388999704;0,767186294359489;0,732077742147432;2017-03-09 02:00:00
0,219118432936934;0,412019012100494;0,383843491042705;0,393582224868281;0,197605570339431;0,490400101576815;0,134387540467253;0,783694713120907;0,759101344075115;0,742946422099037;2017-03-09 02:20:00
0,209779338187189;0,400361717630686;0,408703616148672;0,394641303653222;0,195924147280484;0,489027558507235;0,137276501228712;0,784939447700678;0,757712898758125;0,737923760887186;2017-03-09 02:40:00
0,212679663465295;0,372902269473834;0,423180907734322;0,394756471784548;0,202552232954577;0,480179576331856;0,147036360536388;0,778925851270852;0,72523121777339;0,721870092627444;2017-03-09 03:00:00
0,201552831035431;0,353338639378033;0,479596692724923;0,402380770051045;0,18715525451821;0,476094401373976;0,142984449301407;0,767444149778667;0,74686596646855;0,724315554763179;2017-03-09 03:20:00
0,198230565955014;0,366382612249419;0,518195881033753;0,396815243723114;0,198516843444588;0,479287668539354;0,142892564889289;0,772569566228999;0,73808296942422;0,729404151641871;2017-03-09 03:40:00
0,201893284035973;0,345534444255222;0,567678151474686;0,406751023489453;0,208332543685471;0,478468967188491;0,150644133919748;0,768214794794277;0,723908745981557;0,722821615640115;2017-03-09 04:00:00
0,199376469395841;0,339396175522214;0,588762202507741;0,409538973691515;0,20442139002831;0,47287748468164;0,152140216296353;0,764978770951709;0,725561892532817;0,735357333813326;2017-03-09 04:20:00
0,203721875227393;0,339181845575864;0,621264433003363;0,412812060150301;0,204486732310777;0,47851702839208;0,160309503537423;0,762994997347202;0,722215821362929;0,725374871465268;2017-03-09 04:40:00
0,199738946918374;0,3367525574825;0,61207557572488;0,413527327160279;0,206023759392519;0,470221524967356;0,159945907776908;0,758118939355439;0,717026305063561;0,717677247100829;2017-03-09 05:00:00
0,207780286355285;0,339414659760775;0,612916053921636;0,405344388723799;0,209837074007741;0,475278344041995;0,162814591832694;0,763046676603415;0,717475530523565;0,715387095380094;2017-03-09 05:20:00
0,209063854675733;0,348618077361871;0,603183888875656;0,410651722090319;0,211628314213222;0,485088073594812;0,160663851516357;0,755163101704809;0,714818528386714;0,698621470275862;2017-03-09 05:40:00
0,205591502584306;0,351028220478155;0,601626331139254;0,412781989596727;0,21178709045589;0,480454911537541;0,163619607089945;0,762055313175915;0,703630064311664;0,706854183045523;2017-03-09 06:00:00
0,227223412828246;0,368406042239027;0,599183199239199;0,402685893700084;0,225738490035617;0,485429390585609;0,153547605914882;0,759325929866772;0,71022639048142;0,684969725671342;2017-03-09 06:20:00
0,22297357684685;0,349288155059455;0,618703079630631;0,404775340406614;0,212542653545899;0,481529408441167;0,164054697697901;0,753346341136805;0,690486163715945;0,689009024110607;2017-03-09 06:40:00
0,236651659111762;0,344980330004336;0,590767761775198;0,386523514342332;0,226676142399722;0,469880683547937;0,164850287056959;0,737646979766375;0,684134991860784;0,647523690061831;2017-03-09 07:00:00
0,25378073911366;0,366833611497751;0,560947562020529;0,373936232430508;0,251068399153701;0,475615562271724;0,163830980914666;0,717396946596904;0,661694971982896;0,57876618457276;2017-03-09 07:20:00
0,280852241789;0,3638343411343;0,533487124165009;0,38152361838045;0,254841517449637;0,465622405972233;0,170502520162264;0,70493797422145;0,612194778016493;0,535021558522598;2017-03-09 07:40:00
0,329536896478043;0,404770468453437;0,483824255699469;0,332758372231826;0,324593865590852;0,479159518321897;0,164563753021058;0,690308312347865;0,581499714981018;0,461638736379076;2017-03-09 08:00:00
0,399935471803297;0,416487540962515;0,395571029479508;0,316845783572985;0,378176849949231;0,465004201729863;0,160276700754877;0,66693208913116;0,525562096795504;0,351642941106557;2017-03-09 08:20:00
0,473195220292494;0,433661567210878;0,322761111369039;0,265818895798338;0,445133146108772;0,492682250151514;0,14924954889418;0,660858415626799;0,435373528675394;0,268520997790631;2017-03-09 08:40:00
0,597127297790595;0,468827081156721;0,255338507206951;0,249527968638308;0,531675628144344;0,515559861397793;0,143992245877507;0,66494702041905;0,393852042220061;0,195423067073734;2017-03-09 09:00:00
0,678254742279345;0,530578030363545;0,22843142392133;0,225199585807342;0,60254989481517;0,522541021293639;0,142376586151477;0,685187410975688;0,360711757971442;0,161794515539478;2017-03-09 09:20:00
0,727685185292274;0,55403882153098;0,229227558119647;0,218112780113309;0,657381072977295;0,556758294401297;0,14326206010208;0,712337588823901;0,354415727513371;0,174756662679699;2017-03-09 09:40:00
0,752922223233206;0,576233903987483;0,207306448347803;0,217416134532217;0,670166287736799;0,557379010056587;0,149755773210545;0,722510910376929;0,335099574560316;0,153847925975273;2017-03-09 10:00:00
0,759124529736113;0,606215930694806;0,214927764430912;0,211975473981783;0,671452867586842;0,561290836628857;0,158061136052489;0,718914659011535;0,357518691267814;0,175432120361642;2017-03-09 10:20:00
0,754270211487235;0,589020334260257;0,210540904783598;0,228139206963314;0,672742225631168;0,570006848094673;0,155968084432259;0,726070298260917;0,328560378596318;0,149601681693136;2017-03-09 10:40:00
0,739350991205932;0,595589966983403;0,213811663380672;0,215233271738021;0,667163813716676;0,557683078036252;0,158481002234932;0,710405993754172;0,340095312172242;0,159462550625011;2017-03-09 11:00:00
0,756193579739923;0,618556646625758;0,225418198484331;0,207072093593799;0,654126371565881;0,553207301672896;0,154648154253071;0,718903363722528;0,353932858777961;0,168341708760222;2017-03-09 11:20:00
0,757394746080438;0,600785606757689;0,186673878588783;0,220152050158814;0,656072431420454;0,55673041474102;0,160846895935292;0,726754069767937;0,338910377124026;0,16007308062631;2017-03-09 11:40:00
0,735745480578043;0,622872342165586;0,199809563489348;0,218281896340564;0,622914828773291;0,555864343860966;0,154785464481711;0,702380623641748;0,353088724283634;0,160389183219377;2017-03-09 12:00:00
0,710496531312892;0,631639985021208;0,200021173810233;0,227120126808737;0,599012720467644;0,529460562227936;0,159249389669962;0,698798152361638;0,354967364717947;0,171231965109579;2017-03-09 12:20:00
0,708804352560876;0,642559767717535;0,181923404812045;0,227768658849932;0,587613641218124;0,54135824408667;0,155742390418314;0,703435963681156;0,385806135847128;0,194134508934608;2017-03-09 12:40:00
0,726108772758098;0,651907142319213;0,170364085274839;0,210667171151898;0,585663489219965;0,530520058135426;0,150426403182776;0,704053058447889;0,379714446330008;0,187085107209144;2017-03-09 13:00:00
0,717575740009037;0,657356207697542;0,184798159951587;0,216355989233942;0,584140365907165;0,541448453187578;0,148562569270095;0,696454885216333;0,388631039339864;0,182501198602166;2017-03-09 13:20:00
0,700939133300242;0,629320434984993;0,177417166069507;0,223645493984327;0,572827491869804;0,525009572792185;0,155637065287315;0,727125140923462;0,396501749050603;0,200868412052652;2017-03-09 13:40:00
0,753847951662131;0,679892519160759;0,150877441005509;0,20868450559545;0,606592579817066;0,55482192043519;0,139172187330872;0,71487890348513;0,392769390906188;0,180257154293334;2017-03-09 14:00:00
0,751883458128703;0,659342478594404;0,154614118137196;0,214152878421231;0,612778069290117;0,536736850239595;0,143742943191986;0,723302517612064;0,391455458410571;0,187340265521737;2017-03-09 14:20:00
0,721787049028446;0,674105440759474;0,145814718891118;0,215594352025751;0,590339172001945;0,546048289535245;0,138958204101224;0,734077000774966;0,405252529734524;0,183673751750591;2017-03-09 14:40:00
0,745002724584988;0,685593453535507;0,143827253755439;0,197874940288403;0,605445062877951;0,552438791473878;0,13080191967847;0,734021903588881;0,402839356088112;0,187432830287812;2017-03-09 15:00:00
0,729854110913029;0,683372191727898;0,143999255358157;0,207872566582502;0,581495767846103;0,543301956537543;0,129424882654802;0,738741153197877;0,409550071739662;0,183836979297624;2017-03-09 15:20:00
0,750393617433993;0,695859340686667;0,120512983062927;0,201294360335902;0,606308833518644;0,555748081015544;0,126071526863578;0,734733999516483;0,41575734871623;0,18506500593686;2017-03-09 15:40:00
0,744942575369104;0,70139060581751;0,126778377221908;0,216231619213597;0,574048437238292;0,533975513305526;0,132994833909162;0,735684113483715;0,422463380169775;0,202658914883024;2017-03-09 16:00:00
0,742010058336724;0,675991287919582;0,123941999206395;0,211717725530304;0,567666555204099;0,551223677167383;0,125783937873525;0,739101969366904;0,424014417958664;0,207254006759263;2017-03-09 16:20:00
0,727823723793965;0,692972563629868;0,142578076521297;0,209824140533105;0,561530348973821;0,527562524818255;0,129028412303671;0,715901907838192;0,446410426443276;0,197440980001024;2017-03-09 16:40:00
0,674316926601738;0,694194083459716;0,135126343899634;0,213564213947607;0,528698714692596;0,514747323275972;0,12644711304186;0,714940392179523;0,433667523560264;0,218872764259725;2017-03-09 17:00:00
0,686214288652027;0,667843745950696;0,131111795688084;0,213649896001979;0,499364513115321;0,523202396237243;0,116789474579772;0,725798708631234;0,441199677139949;0,208323784914995;2017-03-09 17:20:00
0,632356027616041;0,687160997210651;0,126930000769715;0,216263423048061;0,452464354495854;0,48812057422291;0,123625626333671;0,700234110642982;0,470655933052232;0,238985720769928;2017-03-09 17:40:00
0,603001930008157;0,63713816719271;0,133366903646026;0,226657633441516;0,420249147592295;0,491921909204244;0,11340818316044;0,701812893461655;0,477083336828687;0,251204255835332;2017-03-09 18:00:00
0,51948802088036;0,655852726687355;0,121420769601207;0,226043439693545;0,381836761522928;0,463924702884016;0,121309060879072;0,704809107756994;0,501705677205529;0,271352009470946;2017-03-09 18:20:00
0,468964410100937;0,664066275236706;0,128977141017868;0,237420933222958;0,339509061714814;0,458350378916583;0,115054066222976;0,707101107860572;0,516353497434725;0,320294669148597;2017-03-09 18:40:00
0,411094201862294;0,650169312994056;0,133068046359448;0,257268478728182;0,290662599436803;0,460013184835184;0,118989599585892;0,693586231835474;0,555966169408524;0,362329274979805;2017-03-09 19:00:00
0,364814330277055;0,660857537393222;0,128952673784299;0,258944609052928;0,275637690744468;0,44808699103263;0,119323809025422;0,718059365711358;0,589278404590123;0,400040892998284;2017-03-09 19:20:00
0,355287015039788;0,63267297192214;0,125112223511318;0,267378390944411;0,239817199226871;0,451979446776789;0,127940506625624;0,714469375957917;0,619803802666991;0,445608862804845;2017-03-09 19:40:00
0,333099364674611;0,648640617048703;0,124340107272315;0,281840329733607;0,223962062407729;0,451719626829145;0,121167056644151;0,735769287386117;0,654389353026632;0,472609479079681;2017-03-09 20:00:00
0,318544328552725;0,658377152346676;0,146018760381058;0,306264323386068;0,21361503834029;0,455839691329856;0,127472345291322;0,743876541765945;0,681380276002753;0,527615046293086;2017-03-09 20:20:00
0,296171497032026;0,662322121233177;0,152167003005951;0,300827165992382;0,193584347128301;0,459507308520512;0,136493824979372;0,752955577066733;0,706110900899295;0,548442341158911;2017-03-09 20:40:00
0,302513887320421;0,666738083152549;0,150782993051578;0,333290972585211;0,199334189194531;0,455659131440138;0,132160919169588;0,752736244058248;0,705204056821257;0,58805402038982;2017-03-09 21:00:00
0,306199645896156;0,664135045090751;0,160654256801583;0,32724999455168;0,189511077056583;0,469154706793541;0,13356061604136;0,767303351013497;0,725233522227474;0,60168534773123;2017-03-09 21:20:00
0,270247746682952;0,619709292496983;0,160601686513566;0,328188437068479;0,180074058213781;0,455143962692596;0,131535796675056;0,769146250631184;0,732274656375743;0,616260726288398;2017-03-09 21:40:00
0,278130992114597;0,624814096391658;0,154432095026291;0,326294603064325;0,185924148778222;0,451742834763638;0,133178386742524;0,758577414652886;0,75292425199593;0,625957813416413;2017-03-09 22:00:00
0,236071527735556;0,612676168218097;0,145145852505471;0,330875091523931;0,174548409665826;0,463218519152109;0,134654903520588;0,772966253302211;0,754183705485142;0,65147590370376;2017-03-09 22:20:00
0,241668630059017;0,55799141011265;0,144328828477844;0,344663764300314;0,179616202848336;0,446138486097698;0,135633501571359;0,769104589844751;0,749957967777043;0,671116244114498;2017-03-09 22:40:00
0,237958476793076;0,565285076807944;0,142345309326958;0,34250815549242;0,169544435726331;0,450190222185745;0,130585115523551;0,77049005328454;0,765935365746271;0,694107308807636;2017-03-09 23:00:00
0,2098138612877;0,543671187589828;0,145508225261376;0,363872610628427;0,164794608332739;0,474326016900868;0,129188886918426;0,776715914799351;0,785470387926566;0,691110648419455;2017-03-09 23:20:00
0,202975578131454;0,517325908808251;0,172896558530897;0,372794319917806;0,159590262923966;0,462994997251458;0,125250856239215;0,759894325907492;0,772870402811626;0,709752537020862;2017-03-09 23:40:00
0,210612038917949;0,495431247033413;0,205537363211109;0,367699392205155;0,161032890744094;0,456444613396689;0,128363246689246;0,782792459024595;0,78855269672974;0,741218892868154;2017-03-10 00:00:00
0,213448264409488;0,477317209844552;0,222765639006903;0,384982005069174;0,171171255376673;0,488511512072388;0,135012276001436;0,771741361626355;0,77563230326367;0,718935968172182;2017-03-10 00:20:00
